날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,2001552925000,48752,22610105000,4327682
2022-04-04,2012372130000,21711,10024265000,4327682
2022-04-05,1973422992000,36385,16688551000,4327682
2022-04-06,1914999285000,43059,19184691000,4327682
2022-04-07,1882541670000,27081,11824385500,4327682
2022-04-08,1891197034000,22660,9885580500,4327682
2022-04-11,1873886306000,25704,11173953000,4327682
2022-04-12,1847920214000,30266,12955412000,4327682
2022-04-13,1869558624000,20295,8740865000,4327682
2022-04-14,1841428691000,31719,13532563500,4327682
2022-04-15,1826281804000,22476,9476324500,4327682
2022-04-18,1819790281000,13690,5779765000,4327682
2022-04-19,1826281804000,16307,6871342500,4327682
2022-04-20,1819790281000,27658,11619480000,4327682
2022-04-21,1860903260000,32177,13808250500,4327682
2022-04-22,1843592532000,17684,7528341000,4327682
2022-04-25,1793824189000,34045,14183010500,4327682
2022-04-26,1783004984000,18413,7627870500,4327682
2022-04-27,1757038892000,28414,11518074000,4327682
2022-04-28,1804643394000,28846,11841051500,4327682
2022-04-29,1789496507000,19937,8251385000,4327682
2022-05-02,1752711210000,33297,13463370000,4327682
2022-05-03,1752711210000,15447,6257984000,4327682
2022-05-04,1726745118000,29871,11971029000,4327682
2022-05-06,1726745118000,22030,8752591500,4327682
2022-05-09,1700779026000,34378,13460972500,4327682
2022-05-10,1663993729000,31568,12085731000,4327682
2022-05-11,1620716909000,36081,13607451500,4327682
2022-05-12,1586095453000,29570,10895129000,4327682
2022-05-13,1614225386000,17032,6322253500,4327682
2022-05-16,1607733863000,21791,8124177000,4327682
2022-05-17,1631536114000,24119,8949878000,4327682
2022-05-18,1603406181000,18311,6846927500,4327682
2022-05-19,1544982474000,34070,12228478000,4327682
2022-05-20,1616389227000,27059,9946395000,4327682
2022-05-23,1627208432000,14248,5326217000,4327682
2022-05-24,1633699955000,31985,12185771000,4327682
2022-05-25,1700779026000,46402,18181642500,4327682
2022-05-26,1692123662000,19880,7781885000,4327682
2022-05-27,1711598231000,22706,8961529000,4327682
2022-05-30,1813298758000,53518,22165956000,4327682
2022-05-31,1856575578000,43777,18658883000,4327682
2022-06-02,1800315712000,31452,13204722000,4327682
2022-06-03,1813298758000,17577,7385925000,4327682
2022-06-07,1759202733000,31458,12862039500,4327682
2022-06-08,1767858097000,16980,6965566000,4327682
2022-06-09,1783004984000,17643,7221742500,4327682
2022-06-10,1778677302000,19712,8040652500,4327682
2022-06-13,1696451344000,25857,10303182500,4327682
2022-06-14,1679140616000,26106,10053981000,4327682
2022-06-15,1633699955000,24801,9430577500,4327682
2022-06-16,1642355319000,17091,6584716500,4327682
2022-06-17,1644519160000,18506,6938751500,4327682
2022-06-20,1590423135000,20271,7523260000,4327682
2022-06-21,1577440089000,22972,8424891500,4327682
2022-06-22,1456264993000,74424,25623014500,4327682
2022-06-23,1443281947000,47830,16170853740,4327682
2022-06-24,1495214131000,22802,7810590000,4327682
2022-06-27,1512524859000,17377,6092970500,4327682
2022-06-28,1529835587000,17402,6179730000,4327682
2022-06-29,1536327110000,15163,5371560500,4327682
2022-06-30,1484394926000,26002,8953258500,4327682
