날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,2600,2600,2555,2590,3139,-0.38461538461538464
2024-01-03,2580,2585,2505,2510,10690,-3.088803088803089
2024-01-04,2520,2520,2475,2490,4509,-0.796812749003984
2024-01-05,2495,2510,2480,2505,4492,0.6024096385542169
2024-01-08,2500,2510,2445,2445,2517,-2.3952095808383236
2024-01-09,2455,2520,2450,2485,3939,1.6359918200409
2024-01-10,2470,2495,2450,2485,3257,0.0
2024-01-11,2490,2910,2485,2590,239536,4.225352112676056
2024-01-12,2580,2585,2505,2525,10127,-2.5096525096525095
2024-01-15,2530,2590,2485,2525,19118,0.0
2024-01-16,2525,2550,2480,2520,8655,-0.19801980198019803
2024-01-17,2515,2515,2450,2475,24499,-1.7857142857142856
2024-01-18,2445,2495,2445,2495,2084,0.8080808080808081
2024-01-19,2490,2585,2480,2495,31015,0.0
2024-01-22,2475,2635,2475,2495,8290,0.0
2024-01-23,2485,2550,2485,2485,6766,-0.4008016032064128
2024-01-24,2485,2530,2440,2455,48957,-1.2072434607645874
2024-01-25,2465,2500,2405,2460,27434,0.20366598778004072
2024-01-26,2460,2545,2455,2485,32776,1.0162601626016259
2024-01-29,2475,2550,2440,2500,62041,0.6036217303822937
2024-01-30,2490,2520,2480,2500,12131,0.0
2024-01-31,2495,2535,2485,2515,8151,0.6
