날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,38750,39150,37950,38750,151039,-0.12886597938144329
2020-09-02,38150,39550,38150,38850,137392,0.25806451612903225
2020-09-03,39000,39150,38400,38850,104531,0.0
2020-09-04,37250,38150,37200,37850,168147,-2.574002574002574
2020-09-07,38100,38650,37500,38050,99352,0.5284015852047557
2020-09-08,37950,39600,37300,37700,340608,-0.9198423127463863
2020-09-09,37000,38050,36300,36450,138499,-3.3156498673740056
2020-09-10,36650,37650,36550,37400,106128,2.606310013717421
2020-09-11,37200,37500,36850,37000,63832,-1.06951871657754
2020-09-14,37050,37600,36950,37000,52819,0.0
2020-09-15,37400,38000,36900,37850,84622,2.2972972972972974
2020-09-16,37900,39000,37600,37700,149894,-0.3963011889035667
2020-09-17,38000,38000,36600,36700,74772,-2.6525198938992043
2020-09-18,36700,36700,35250,35900,76481,-2.17983651226158
2020-09-21,35900,36200,33800,34200,218318,-4.735376044568245
2020-09-22,33800,34250,32000,32450,174091,-5.116959064327485
2020-09-23,32650,33350,31500,32750,73732,0.9244992295839755
2020-09-24,31550,32000,29850,29900,186653,-8.702290076335878
2020-09-25,30400,32950,29750,31650,167179,5.852842809364549
2020-09-28,32200,32850,31900,32600,72950,3.0015797788309637
2020-09-29,32750,32950,31700,31900,77145,-2.147239263803681
