날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,97700,97700,95600,96400,4828,0.31217481789802287
2020-10-06,97400,97400,96000,96200,5574,-0.2074688796680498
2020-10-07,96000,96300,95100,96300,4732,0.10395010395010396
2020-10-08,96400,96400,95900,96300,4286,0.0
2020-10-12,96500,96700,96000,96600,5251,0.3115264797507788
2020-10-13,97000,97000,96200,96300,4071,-0.3105590062111801
2020-10-14,96000,96900,95600,95700,6017,-0.6230529595015576
2020-10-15,95600,96500,95000,95100,5980,-0.6269592476489028
2020-10-16,94500,95400,94500,94700,4986,-0.4206098843322818
2020-10-19,95600,97000,95600,96000,6811,1.3727560718057021
2020-10-20,95400,96300,94800,95400,5897,-0.625
2020-10-21,95800,95800,94800,95800,2976,0.41928721174004197
2020-10-22,95000,95900,95000,95000,2676,-0.8350730688935281
2020-10-23,95700,95700,94500,95100,2776,0.10526315789473684
2020-10-26,123500,123500,118000,123500,579727,29.863301787592007
2020-10-27,128000,152500,120500,131000,1296626,6.0728744939271255
2020-10-28,124000,129000,114500,117500,335493,-10.305343511450381
2020-10-29,113000,139500,108500,125000,759843,6.382978723404255
2020-10-30,129000,133500,118000,121500,203750,-2.8000000000000003
