날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,120100,125000,118700,123100,2564,2.9264214046822743
2024-02-02,125000,125800,115800,121800,2629,-1.0560519902518277
2024-02-05,121200,122000,117700,120900,1096,-0.7389162561576355
2024-02-06,120900,121600,117200,120300,1077,-0.49627791563275436
2024-02-07,120200,120300,118000,119200,1063,-0.914380714879468
2024-02-08,119200,119600,117200,118600,523,-0.5033557046979865
2024-02-13,118200,118900,117500,118100,1546,-0.42158516020236086
2024-02-14,117100,117400,115400,115700,340,-2.032176121930567
2024-02-15,115900,116000,114200,115200,620,-0.432152117545376
2024-02-16,114400,119800,114400,116600,453,1.215277777777778
2024-02-19,114500,117500,114500,117500,731,0.7718696397941681
2024-02-20,116500,117900,116300,117900,146,0.3404255319148936
2024-02-21,118300,118300,115400,117400,354,-0.4240882103477523
2024-02-22,117700,117900,116100,117400,331,0.0
2024-02-23,117900,118100,116600,117900,127,0.42589437819420783
2024-02-26,117500,118600,114200,115100,689,-2.374893977947413
2024-02-27,113300,115100,109100,110300,2173,-4.170286707211121
2024-02-28,110400,110700,107700,110000,508,-0.271985494106981
2024-02-29,110600,110800,110400,110600,43,0.5454545454545455
