rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 73 기 반기말,3393493807317,제 72 기말,3358347205530,7,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 73 기 반기말,1094742133299,제 72 기말,1067666618640,8,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 73 기 반기말,189588231108,제 72 기말,272487716214,9,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 73 기 반기말,542909427,제 72 기말,289659406,10,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 73 기 반기말,289226497974,제 72 기말,268110090870,11,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 73 기 반기말,91922907980,제 72 기말,80686094885,12,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산(유동),-,제 73 기 반기말,96907998249,제 72 기말,63468198068,13,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 73 기 반기말,426553588561,제 72 기말,382624859197,14,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 73 기 반기말,2298751674018,제 72 기말,2290680586890,15,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 73 기 반기말,11208388617,제 72 기말,15063408570,16,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 73 기 반기말,131237294713,제 72 기말,135954003315,17,KRW,제 71 기,144117918160,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 73 기 반기말,57369370075,제 72 기말,59733868384,18,KRW,제 71 기,58439879253,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_InvestmentsInJointVentures,공동기업투자,-,제 73 기 반기말,0,제 72 기말,0,19,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 73 기 반기말,15560729899,제 72 기말,14998404728,20,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치측정금융자산,-,제 73 기 반기말,12656117769,제 72 기말,12466352449,21,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_NoncurrentReceivables,매출채권 및 기타비유동채권,-,제 73 기 반기말,13811640245,제 72 기말,16588673810,22,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 73 기 반기말,0,제 72 기말,142977,23,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산(비유동),-,제 73 기 반기말,30792360059,제 72 기말,28273034762,24,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 73 기 반기말,1948299088756,제 72 기말,1934102349481,25,KRW,제 71 기,1924907542758,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 73 기 반기말,77816683885,제 72 기말,73500348414,26,KRW,제 71 기,73884986354,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 73 기 반기말,1127705554098,제 72 기말,1115875628342,28,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 73 기 반기말,1105557921521,제 72 기말,1095137801568,29,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 73 기 반기말,509299320749,제 72 기말,509299320749,30,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 73 기 반기말,-22011692289,제 72 기말,-23133238588,31,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,dart_LegalReserve,적립금,-,제 73 기 반기말,109574400000,제 72 기말,102934400000,32,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 73 기 반기말,368842230000,제 72 기말,368842230000,33,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 73 기 반기말,216653474935,제 72 기말,213994901281,34,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_TreasuryShares,자기주식,-,제 73 기 반기말,76799811874,제 72 기말,76799811874,35,KRW,,,,,,,연결
20240813000677,11012,2024,00150244,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 73 기 반기말,22147632577,제 72 기말,20737826774,36,KRW,,,,,,,연결
