news_title,news_category,news_date
“亞 최대 투자 컨퍼런스 참석” 삼성·현대차·LG 등 홍콩 총집결,증권증권일반,2024.05.28
"[마감 시황] 외국인과 기관의 동반 매수세.. 코스피 2675.75(▲52.73, +2.01%) 상승 마감",증권News봇,2024.04.24
"오후 3:20 현재 코스피는 15:85으로 매수우위, 매도강세 업종은 통신업(0.29%↑)",증권News봇,2024.04.24
"오후 3:00 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 통신업(0.33%↑)",증권News봇,2024.04.24
"오후 2:30 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 기계업(3.40%↑)",증권News봇,2024.04.24
"오후 1:30 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 건설업(0.67%↑)",증권News봇,2024.04.24
"오후 1:00 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 건설업(0.79%↑)",증권News봇,2024.04.24
"오후 12:30 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 종이목재업(0.27%↑)",증권News봇,2024.04.24
"[정오 시황] 코스피 2673.48, 상승세(▲50.46, +1.92%) 지속",증권News봇,2024.04.24
"오후 12:00 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 통신업(0.42%↑)",증권News봇,2024.04.24
"오전 11:30 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 의료정밀업(0.77%↑)",증권News봇,2024.04.24
"오전 11:00 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 의료정밀업(1.16%↑)",증권News봇,2024.04.24
"오전 10:30 현재 코스피는 25:75으로 매수우위, 매도강세 업종은 통신업(0.75%↑)",증권News봇,2024.04.24
"오전 9:30 현재 코스피는 24:76으로 매수우위, 매도강세 업종은 운수장비업(0.64%↑)",증권News봇,2024.04.24
"[개장 시황] 코스피 2595.46.. 외국인과 기관의 순매수에 상승 출발 (▲11.28, +0.44%)",증권News봇,2024.04.18
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2584.18(▼25.45, -0.98%) 하락 마감",증권News봇,2024.04.17
"오후 3:20 현재 코스피는 11:89으로 매수우위, 매수강세 업종은 비금속광물업(0.29%↓)",증권News봇,2024.04.17
"오후 2:30 현재 코스피는 25:75으로 매수우위, 매수강세 업종은 비금속광물업(0.23%↓)",증권News봇,2024.04.17
"오후 2:00 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 음식료품업(0.48%↑)",증권News봇,2024.04.17
"오전 10:00 현재 코스피는 20:80으로 매수우위, 매수강세 업종은 비금속광물업(0.23%↓)",증권News봇,2024.04.16
"<유>대원전선우, 상한가 진입.. +29.96% ↑",증권News봇,2024.04.12
"[개장 시황] 코스피 2710.89.. 개인의 순매수에 상승 출발 (▲3.93, +0.15%)",증권News봇,2024.04.12
"<유>솔루스첨단소재2우B, 현재가 7.18% 급등",증권News봇,2024.04.11
"[마감 시황] 개인과 외국인의 동반 매도세.. 코스피 2705.16(▼12.49, -0.46%) 하락 마감",증권News봇,2024.04.09
"오후 3:20 현재 코스피는 11:89으로 매수우위, 매수강세 업종은 비금속광물업(0.16%↑)",증권News봇,2024.04.09
"<유>솔루스첨단소재, 상한가 진입.. +29.98% ↑",증권News봇,2024.04.09
"오후 3:00 현재 코스피는 24:76으로 매수우위, 매수강세 업종은 비금속광물업(0.17%↑)",증권News봇,2024.04.09
"<유>솔루스첨단소재2우B, 상한가 진입.. +29.96% ↑",증권News봇,2024.04.09
"<유>솔루스첨단소재2우B, 현재가 5.01% 급등",증권News봇,2024.04.09
