news_title,news_category,news_date
"SK, 프랑스 이포스케시 인수…유전자 치료제 위탁생산 사업 진출",증권종목·투자전략,2021.03.31
"<유>SK, 5.40% 오르며 체결강도 강세 지속(162%)",증권News봇,2021.03.30
"<유>SK, 4.66% 오르며 체결강도 강세 지속(186%)",증권News봇,2021.03.30
"SK ""지배구조 단순화…5년 내 시총 140조 만들 것""",산업기업,2021.03.29
"""SK, 지배구조 개편 본격화 수혜 전망""",증권국내증시,2021.03.29
"<유>SK, 전일 대비 7.03% 상승.. 일일회전율은 0.86% 기록",증권News봇,2021.03.26
"<유>SK, 3.71% 오르며 체결강도 강세 지속(169%)",증권News봇,2021.03.26
"SK㈜, 이사회가 대표이사 평가…인사ESG위원회 신설",산업기업,2021.03.25
"<유>SK, 3.07% 오르며 체결강도 강세 지속(142%)",증권News봇,2021.03.25
"싸이월드 DB 살렸다... ""사진 170억 장 등 데이터 확보""",산업IT,2021.03.19
"최태원, 지리車 아군으로...모빌리티 생태계 '키 플레이어' 노린다",산업기업,2021.03.18
"SK㈜ C&C, AIA생명 통합 IT아웃소싱 사업 수주",산업IT,2021.03.18
최태원 '글로벌 모빌리티' 승부수 던졌다,산업기업,2021.03.18
"[마켓브리핑] 차입 부담 늘어난 SK E&S…장기CP 1,000억 원 차환",증권IB&Deal,2021.03.17
"SKT·MBK, 이베이코리아 인수戰 뛰어 들었다",증권종목·투자전략,2021.03.16
"<유>SK, 3.19% 오르며 체결강도 강세 지속(142%)",증권News봇,2021.03.12
"<유>SK, 3.28% 오르며 체결강도 강세 지속(121%)",증권News봇,2021.03.11
"""B tv 매력에 빠진 북극곰 '브로비'가 찾아왔어요""",산업IT,2021.03.10
"SK케미칼, 집중력 저하 개선제 '기넥신에프정' 출시",증권종목·투자전략,2021.03.08
"<유>SK, 3.10% 오르며 체결강도 강세 지속(166%)",증권News봇,2021.03.03
"<유>SK, 4.19% 오르며 체결강도 강세 지속(102%)",증권News봇,2021.03.02
"<유>SK, 4.57% 오르며 체결강도 강세로 반전(112%)",증권News봇,2021.03.02
정의선-최태원 2일 회동…수소경제 확산 힘 모은다,산업기업,2021.03.01
"SK그룹 오너 일가 2,000억 원 규모 SK 주식 매도",증권,2021.02.26
'4분기 영업익 1조' 삼성전자·기아차뿐...4년來 최소,증권종목·투자전략,2021.02.26
"SK, 美 수소기업 손잡고 亞시장 정조준",산업기업,2021.02.25
"<유>SK, 3.02% 오르며 체결강도 강세로 반전(102%)",증권News봇,2021.02.25
"[기업공시 2월 24일]현대미포조선, 5,710억 원 규모 선박 6척 수주 등",증권,2021.02.25
장 중 기업공시[2월 24일],증권,2021.02.24
[특징주]SK가 지분 11% 매각…SK바이오팜 10%대 급락,증권국내증시,2021.02.24
"SK㈜ C&C, 구글과 손잡고 SaaS 글로벌 진출 길 연다",산업IT,2021.02.22
최태원 회장 “과거 혁신 돌아보고 미래 산업 창출”…배터리 산업 애착 드러내,산업기업,2021.02.19
"소송 결과 무관?...외인 ""배터리株 사자""",경제·금융경제동향,2021.02.15
회사채 시장 역대급 유동성에…기업들 너도나도 싼 이자로 '갈아타기',증권IB&Deal,2021.02.15
직원들 자발 기부에 연탄 2배 더 보탠 SKB,산업IT,2021.02.10
"SK 보통주 배당금 주당 7,000원으로 결정",증권종목·투자전략,2021.02.09
'인적 분할' 호재냐 악재냐...꿈틀대는 SK텔레콤,증권종목·투자전략,2021.02.08
"최태원 SK그룹 회장, 中 장쑤성 명예시민 됐다",산업기업,2021.02.05
"10조 판 연기금, 빅히트·삼바·키움證은 샀다",증권종목·투자전략,2021.02.05
"SKT 성과급 논란에 박정호 대표 ""다 같이 노력해 좋은 결과를 만들어보자"" 진화 나섰지만…",산업IT,2021.02.05
"삼성전자·LG그룹, 지난해 美 특허 등록 수 각각 2·3위 석권",산업기업,2021.02.05
마이크로미터 픽셀까지 잡아내는 ‘AI 눈’ 나왔다,산업IT,2021.02.03
"SK팜테코, 프랑스 CMO 기업 지분 70% 인수 추진...“2년 내 1조클럽 간다 ”",산업바이오,2021.02.02
"""브랜드 이미지 높이자""...기업들, 젊은 직원 SNS 크리에이터로 키운다",산업기업,2021.01.29
7년만에 바뀌는 대한상의 수장...’포스트 박용만‘ 무엇을 염두에 둘까,산업기업,2021.01.29
"SK㈜, 전기차용 전력 반도체 진출",산업기업,2021.01.28
"[주식 초고수는 지금]""전 사업부문 성장""...'사상 최대 실적' LG이노텍 최다 매수",증권종목·투자전략,2021.01.26
"<유>SK, 전일 대비 7.32% 상승.. 일일회전율은 0.99% 기록",증권News봇,2021.01.25
환경 정책·시장 확대…'수소株' 날아오른다,증권종목·투자전략,2021.01.25
"SK㈜, 투자 포트폴리오 재편…첨단소재·그린·바이오·디지털 4대축으로",산업기업,2021.01.24
"[주식 초고수는 지금] LG전자 사고 NAVER 팔고…삼성전자, 두산퓨얼셀도 관심",증권종목·투자전략,2021.01.22
[특징주]文 대통령 방문 효과?…SK 역대 최고가,증권국내증시,2021.01.20
"<유>SK, 전일 대비 7.12% 상승.. 일일회전율은 1.51% 기록",증권News봇,2021.01.20
"최재원 부회장, SK네트웍스 지분 전량 매도",산업기업,2021.01.15
"[SEN]대신증권“SK, 바이오·반도체에 수소까지”",증권종목·투자전략,2021.01.15
"SK건설, 경주 폐기물 업체 잔여 지분 1,600억원에 인수",증권IB&Deal,2021.01.13
SK이노베이션 회사채 '잭팟'…수요예측에 2조 원 몰려,증권IB&Deal,2021.01.13
'SK 투자' 美 수소업체 플러그파워 지분가치 2조↑,산업기업,2021.01.13
"[마켓브리핑] SK이노베이션, 신용도 불확실성 딛고 최대 5,000억 원 조달",증권IB&Deal,2021.01.13
"코로나 이익 공유제 강행하는 與…野 ""반헌법적 발상""",정치국회·정당·정책,2021.01.13
"무디스 ""공격적 투자 부담…SK E&S 신용등급 강등""",산업기업,2021.01.12
"[기업공시 1월 7일]아우딘퓨쳐스, 주당 1.01주 배정 무상증자 등",증권종목·투자전략,2021.01.08
"SK, 수소 생태계 구축 가속…亞시장 본격 공략",산업기업,2021.01.07
장 중 기업공시[1월 7일],증권종목·투자전략,2021.01.07
[주식 초고수는 지금]SK·한화솔루션·인트론바이오 매매 활발,증권종목·투자전략,2021.01.07
"<유>SK, 전일 대비 7.14% 상승.. 일일회전율은 1.50% 기록",증권News봇,2021.01.07
"""친환경시장 선점""…SK, 美 수소기업에 1.6조 베팅",산업기업,2021.01.07
"[단독] 한미약품 9주가 9,700만원? 황당한 고위공직자 주식매각 공고",사회사회일반,2021.01.07
'ESG' 기업가치에 반영...SK 8%대 뜀박질,증권종목·투자전략,2021.01.06
"<유>SK우, 전일 대비 7.03% 상승.. 일일회전율은 18.62% 기록",증권News봇,2021.01.06
"<유>SK, 전일 대비 7.36% 상승.. 일일회전율은 1.17% 기록",증권News봇,2021.01.06
"""디지털 전환 가속·초협력·고객중심 사고로 신사업 도전""",증권국내증시,2021.01.04
"<유>SK, 3.53% 오르며 체결강도 강세 지속(143%)",증권News봇,2021.01.04
"박성하 SK C&C 대표 ""기업가치를 현재 3배 이상으로 높이겠다""",증권국내증시,2021.01.04
"<유>SK, 3.33% 오르며 체결강도 강세 지속(154%)",증권News봇,2021.01.04
"<유>SK, 3.33% 오르며 체결강도 강세 지속(189%)",증권News봇,2021.01.04
"박진효 대표 ""ADT캡스-SK인포섹 통합법인, 국내 1위 보안기업 도약""",산업IT,2021.01.04
"코스피 영업익 전년比 40% 늘듯...""SK·다산네트웍스 증가율 최고""",증권국내증시,2021.01.04
