날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,121900,123900,121700,123300,11144,1.6488046166529264
2024-04-02,122400,124200,122300,123400,30440,0.08110300081103002
2024-04-03,122100,123700,119000,119300,32075,-3.322528363047002
2024-04-04,120200,120200,115800,116500,28157,-2.347024308466052
2024-04-05,115500,115800,113600,113900,23478,-2.2317596566523603
2024-04-08,113900,114400,111600,112600,15855,-1.141352063213345
2024-04-09,112300,113600,111900,112100,12645,-0.4440497335701598
2024-04-11,110900,112800,110600,111400,23196,-0.6244424620874219
2024-04-12,111400,112300,110400,110700,16536,-0.6283662477558348
2024-04-15,110100,111000,109100,110100,11317,-0.5420054200542005
2024-04-16,109300,111700,109100,110000,17126,-0.09082652134423251
2024-04-17,110100,110600,109300,109600,14914,-0.36363636363636365
2024-04-18,109500,111500,109400,110600,10125,0.9124087591240875
2024-04-19,109500,110500,108600,109100,17030,-1.3562386980108498
2024-04-22,111900,112400,110200,112000,9580,2.6581118240146653
2024-04-23,111100,112800,111100,112000,8896,0.0
2024-04-24,113200,113300,110800,111500,12176,-0.4464285714285714
2024-04-25,110400,112800,110400,111100,12401,-0.35874439461883406
2024-04-26,111900,112500,110700,111900,5743,0.7200720072007201
2024-04-29,113000,115100,112000,115100,14634,2.8596961572832886
2024-04-30,114600,115400,114000,114300,13946,-0.6950477845351868
