날짜,시가총액,거래량,거래대금,상장주식수
2020-07-01,116394352000,737718,428507088,202424960
2020-07-02,119835576320,440565,257425548,202424960
2020-07-03,139673222400,86903458,61938609328,202424960
2020-07-06,145138696320,11507535,7964995572,202424960
2020-07-07,151818720000,80690774,64365227256,202424960
2020-07-08,151211445120,10550981,8030216833,202424960
2020-07-09,150401745280,8472678,6439976440,202424960
2020-07-10,153033269760,95712838,80512854640,202424960
2020-07-13,157081768960,13911409,10352110821,202424960
2020-07-14,150199320320,6120159,4614788209,202424960
2020-07-15,170441816320,45401489,36721962531,202424960
2020-07-16,174692740480,77650987,68018973627,202424960
2020-07-17,175300015360,17446787,15028385187,202424960
2020-07-20,139268372480,33042873,24728534276,202424960
2020-07-21,139268372480,13912713,9556867798,202424960
2020-07-22,133600473600,6861741,4615391218,202424960
2020-07-23,130159249280,4477946,2910034692,202424960
2020-07-24,128539849600,4747503,3049249251,202424960
2020-07-27,130564099200,2145363,1379114523,202424960
2020-07-28,127325299840,2280655,1450635415,202424960
2020-07-29,127527724800,1505982,953730854,202424960
2020-07-30,128539849600,1415204,896905291,202424960
2020-07-31,127325299840,1451602,919566948,202424960
2020-08-03,125301050240,1285030,799911406,202424960
2020-08-04,129754399360,1685527,1070485296,202424960
2020-08-05,128944699520,1632837,1040570711,202424960
2020-08-06,124288925440,4339913,2710732410,202424960
2020-08-07,122871950720,2265525,1382642345,202424960
2020-08-10,122467100800,1653144,1002576077,202424960
2020-08-11,123074375680,1979144,1193018247,202424960
2020-08-12,121657400960,2133099,1284287423,202424960
2020-08-13,122871950720,1793150,1095323404,202424960
2020-08-14,123479225600,4284527,2645322359,202424960
2020-08-18,113357977600,3485025,2013328320,202424960
2020-08-19,116191927040,1094883,625113282,202424960
2020-08-20,109714328320,1892491,1043977171,202424960
2020-08-21,113965252480,1026060,568224374,202424960
2020-08-24,115382227200,914414,516435109,202424960
2020-08-25,119835576320,1666095,979041968,202424960
2020-08-26,120847701120,1117142,656128102,202424960
2020-08-27,115787077120,1698181,982515895,202424960
2020-08-28,119025876480,681854,397637564,202424960
2020-08-31,118418601600,624934,368781665,202424960
2020-09-01,118418601600,1019183,599119130,202424960
2020-09-02,119430726400,569731,335871590,202424960
2020-09-03,121050126080,936591,557945422,202424960
2020-09-04,119633151360,860662,507750558,202424960
2020-09-07,120442851200,872125,520730622,202424960
2020-09-08,119025876480,1183245,701527984,202424960
2020-09-09,117204051840,946032,549095977,202424960
2020-09-10,118013751680,617838,359919909,202424960
2020-09-11,118823451520,811390,472546140,202424960
2020-09-14,120645276160,1089577,645883010,202424960
2020-09-15,120038001280,525948,311429741,202424960
2020-09-16,123276800640,1936795,1165067514,202424960
2020-09-17,121454976000,1180748,710231765,202424960
2020-09-18,122062250880,666283,399883955,202424960
2020-09-21,120240426240,937602,558735118,202424960
2020-09-22,115382227200,1488868,857792036,202424960
2020-09-23,115787077120,672236,383736980,202424960
2020-09-24,112750702720,855102,477086735,202424960
2020-09-25,114572527360,693416,388900903,202424960
2020-09-28,115989502080,601675,344929848,202424960
2020-09-29,119025876480,755015,441503491,202424960
