news_title,news_category,news_date
"<유>롯데관광개발, 3.21% 오르며 체결강도 강세 지속(204%)",증권News봇,2021.12.29
"<유>롯데관광개발, 4.15% 오르며 체결강도 강세 지속(247%)",증권News봇,2021.12.24
[특징주] 美 오미크론 우려 완화...여행株 동반 강세,증권국내증시,2021.12.24
"<유>롯데관광개발, 3.26% 오르며 체결강도 강세로 반전(383%)",증권News봇,2021.12.24
"美정부 ""봉쇄 없다""…꿈틀대는 리오프닝株",증권국내증시,2021.12.22
"[특징주] ""재봉쇄 없다""…호텔·항공·여행 리오프닝주 간만에 화색",증권국내증시,2021.12.22
"<유>롯데관광개발, 4.24% 오르며 체결강도 강세로 반전(130%)",증권News봇,2021.12.22
"<유>세기상사, 상한가 진입.. +29.96% ↑",증권News봇,2021.12.22
"<유>롯데관광개발, 3.57% 오르며 체결강도 강세 지속(199%)",증권News봇,2021.12.09
[특징주] 오미크론 우려 완화...여행·항공주 '들썩',증권국내증시,2021.12.07
너무 빠졌나…방역 강화에도 리오프닝株 '뜀박질',증권국내증시,2021.12.06
"<유>롯데관광개발, 3.59% 오르며 체결강도 강세 지속(135%)",증권News봇,2021.12.06
"[특징주] 美 ""전면 셧다운 없다""...여행·항공·호텔株, 일제히 반등",증권국내증시,2021.12.03
"<유>롯데관광개발, 3.74% 오르며 체결강도 강세로 반전(145%)",증권News봇,2021.12.03
‘화이자 코로나 알약’ 등장에…韓 바이오주 시총 10조 증발,증권국내증시,2021.11.08
"<유>롯데관광개발, 5.39% 오르며 체결강도 강세 지속(152%)",증권News봇,2021.11.08
"<유>롯데관광개발, 4.31% 오르며 체결강도 강세 지속(176%)",증권News봇,2021.11.08
[서울경제TV 김백사부의 주식비기] 해외여행 급증.. 여행주 강세! 전문가 추천종목은?,증권종목·투자전략,2021.11.03
"제주 드림타워 복합리조트 1,600실 '풀가동'",경제·금융경제·금융일반,2021.11.02
"<유>롯데관광개발, 3.04% 오르며 체결강도 강세 지속(138%)",증권News봇,2021.10.18
"<유>롯데관광개발, 3.21% 오르며 체결강도 강세 지속(138%)",증권News봇,2021.10.14
"<유>롯데관광개발, 3.12% 오르며 체결강도 강세로 반전(170%)",증권News봇,2021.10.13
"""먹는 코로나치료약 나온다""…리오프닝株 '방긋' 바이오株 '울상'",증권국내증시,2021.10.05
"<유>롯데관광개발, 5.38% 오르며 체결강도 강세 지속(171%)",증권News봇,2021.10.05
"<유>롯데관광개발, 6.36% 오르며 체결강도 강세 지속(182%)",증권News봇,2021.10.05
"<유>롯데관광개발, 5.13% 오르며 체결강도 강세 지속(167%)",증권News봇,2021.10.05
"<유>롯데관광개발, 5.13% 오르며 체결강도 강세로 반전(297%)",증권News봇,2021.10.05
