rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 9 기,33080042113,제 8 기,30649326489,제 7 기,4357813458,1,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 9 기,634105446,제 8 기,2165394804,제 7 기,2743983834,2,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 9 기,28023480875,제 8 기,1011771263,제 7 기,558200135,3,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 9 기,4418642378,제 8 기,1372763595,제 7 기,838806184,4,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 9 기,3813414,제 8 기,112556711,제 7 기,72396717,5,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 9 기,,제 8 기,,제 7 기,144426588,6,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,-표준계정코드 미사용-,매각예정자산,-,제 9 기,,제 8 기,25986840116,제 7 기,,7,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 9 기,70170717549,제 8 기,79111971189,제 7 기,103676709262,8,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 측정 지정 금융자산,-,제 9 기,4009853700,제 8 기,11699378200,제 7 기,8834250000,9,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 9 기,461640338,제 8 기,806994407,제 7 기,1153441945,10,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 9 기,65448679370,제 8 기,66273170714,제 7 기,93325307838,11,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 9 기,88311983,제 8 기,169830731,제 7 기,251349479,12,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 9 기,605000,제 8 기,1434000,제 7 기,2374000,13,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 9 기,161627158,제 8 기,161163137,제 7 기,109986000,14,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 9 기,103250759662,제 8 기,109761297678,제 7 기,108034522720,15,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 9 기,49116301503,제 8 기,64330420286,제 7 기,18251789958,17,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 9 기,734968305,제 8 기,662467419,제 7 기,714956287,18,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 9 기,45500000000,제 8 기,16988178473,제 7 기,,19,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 9 기,,제 8 기,45500000000,제 7 기,,20,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 9 기,,제 8 기,,제 7 기,16476446176,21,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동리스부채,-,제 9 기,86880085,제 8 기,86880085,제 7 기,86880085,22,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_CurrentDerivativeLiabilities,유동파생상품부채,-,제 9 기,,제 8 기,74677273,제 7 기,802417506,23,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 9 기,114503118,제 8 기,672601729,제 7 기,171089904,24,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 9 기,2679949995,제 8 기,345615307,제 7 기,,25,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 9 기,197096873,제 8 기,462093130,제 7 기,46140420742,26,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 9 기,,제 8 기,,제 7 기,45500000000,27,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 9 기,,제 8 기,83986661,제 7 기,165176260,28,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_NonCurrentDerivativeLiabilities,비유동파생상품부채,-,제 9 기,,제 8 기,,제 7 기,330375989,29,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 9 기,80000000,제 8 기,80000000,제 7 기,80000000,30,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 9 기,29901744,제 8 기,28944923,제 7 기,28018720,31,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 9 기,87195129,제 8 기,269161546,제 7 기,36849773,32,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 9 기,49313398376,제 8 기,64792513416,제 7 기,64392210700,33,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 9 기,53937361286,제 8 기,44968784262,제 7 기,43642312020,35,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 9 기,39134075000,제 8 기,39134075000,제 7 기,39134075000,36,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 9 기,2021164527,제 8 기,2021164527,제 7 기,2021164527,37,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 9 기,,제 8 기,-33114465,제 7 기,-385626927,38,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 9 기,12782121759,제 8 기,3846659200,제 7 기,2872699420,39,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 9 기,53937361286,제 8 기,44968784262,제 7 기,43642312020,41,KRW,,연결
20230310000920,11011,2022,01035289,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 9 기,103250759662,제 8 기,109761297678,제 7 기,108034522720,42,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,-,제 9 기,5282772757,제 8 기,6105379136,제 7 기,4741755446,0,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,dart_OperatingExpenses,영업비용,-,제 9 기,2735620152,제 8 기,2742713071,제 7 기,2608500879,1,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 9 기,2547152605,제 8 기,3362666065,제 7 기,2133254567,2,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 9 기,299285250,제 8 기,1521889789,제 7 기,1104823415,3,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 9 기,1716984420,제 8 기,3170386569,제 7 기,2670612651,4,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 9 기,12064,제 8 기,9020052,제 7 기,327650,5,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 9 기,,제 8 기,12632,제 7 기,63030,6,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 9 기,1129465499,제 8 기,1723176705,제 7 기,567729951,7,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 9 기,222858260,제 8 기,363209641,제 7 기,108543258,8,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 9 기,10500825559,제 8 기,2147981780,제 7 기,1189363605,9,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,-표준계정코드 미사용-,계속영업 당기순이익,-,제 9 기,906607239,제 8 기,1359967064,제 7 기,459186693,10,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,-표준계정코드 미사용-,중단영업 당기순이익,-,제 9 기,9594218320,제 8 기,788014716,제 7 기,730176912,11,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 9 기,33114465,제 8 기,352512462,제 7 기,-36976106,12,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 9 기,10533940024,제 8 기,2500494242,제 7 기,1152387499,13,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 9 기,10500825559,제 8 기,2147981780,제 7 기,1189363605,15,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,제 9 기,10533940024,제 8 기,2500494242,제 7 기,1152387499,18,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,제 9 기,116,제 8 기,174,제 7 기,59,21,KRW,,연결
20230310000920,11011,2022,01035289,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,제 9 기,1226,제 8 기,101,제 7 기,93,22,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,Ⅰ.영업활동현금흐름,-,제 9 기,37059339558,제 8 기,3165376973,제 7 기,1944502645,0,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 9 기,10500825559,제 8 기,2147981780,제 7 기,1189363605,1,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 9 기,5051908042,제 8 기,2636794929,제 7 기,3316214591,2,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,-,제 9 기,22535761699,제 8 기,-115879524,제 7 기,-285163985,3,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),-,제 9 기,298921047,제 8 기,25828700,제 7 기,23926109,4,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),-,제 9 기,1845758321,제 8 기,2052582723,제 7 기,1997606454,5,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),-,제 9 기,1303573076,제 8 기,485776936,제 7 기,327543779,6,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),-,제 9 기,785891544,제 8 기,-37456875,제 7 기,629775000,7,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 9 기,-19937811452,제 8 기,-2298695539,제 7 기,-490890635,8,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,당기손익-공정가치 측정 지정 금융자산의 처분,-,제 9 기,6500000000,제 8 기,,제 7 기,,9,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,당기손익-공정가치 측정 지정 금융자산의 취득,-,제 9 기,,제 8 기,1790000000,제 7 기,,10,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 9 기,28937347431,제 8 기,504748265,제 7 기,8200135,11,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 9 기,2500000000,제 8 기,,제 7 기,,12,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_PurchaseOfInvestmentProperty,투자부동산의 취득,-,제 9 기,,제 8 기,,제 7 기,465990500,13,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 9 기,464021,제 8 기,,제 7 기,,14,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_PurchaseOfOfficeEquipment,비품의 취득,-,제 9 기,,제 8 기,3947274,제 7 기,,15,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,-표준계정코드 미사용-,시설장치의 취득,-,제 9 기,,제 8 기,,제 7 기,16700000,16,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 9 기,-18652817464,제 8 기,-1445270464,제 7 기,-1472893720,17,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 차입,-,제 9 기,,제 8 기,16995380000,제 7 기,,18,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 9 기,16996826000,제 8 기,,제 7 기,,19,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,-,제 9 기,,제 8 기,,제 7 기,15000000,20,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 감소,-,제 9 기,,제 8 기,,제 7 기,85000000,21,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 9 기,,제 8 기,18027200000,제 7 기,,22,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,-표준계정코드 미사용-,위험회피목적파생상품부채의 정산,-,제 9 기,,제 8 기,851200000,제 7 기,,23,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,-표준계정코드 미사용-,리스부채의 상환,-,제 9 기,90628464,제 8 기,90628464,제 7 기,87988800,24,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,-,제 9 기,1565363000,제 8 기,1174022000,제 7 기,1314904920,25,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,Ⅳ.현금및현금성자산의순증가(감소),-,제 9 기,-1531289358,제 8 기,-578589030,제 7 기,-19281710,26,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,Ⅴ.기초현금및현금성자산,-,제 9 기,2165394804,제 8 기,2743983834,제 7 기,2763265544,27,KRW,,연결
20230310000920,11011,2022,01035289,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,Ⅵ.기말현금및현금성자산,-,제 9 기,634105446,제 8 기,2165394804,제 7 기,2743983834,28,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 9 기,-33114465,제 8 기,-385626927,제 7 기,-348650821,1,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,제 9 기,2021164527,제 8 기,2021164527,제 7 기,2021164527,1,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 9 기,44968784262,제 8 기,43642312020,제 7 기,43804829441,1,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 9 기,44968784262,제 8 기,43642312020,제 7 기,43804829441,1,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 9 기,3846659200,제 8 기,2872699420,제 7 기,2998240735,1,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 9 기,39134075000,제 8 기,39134075000,제 7 기,39134075000,1,KRW,,연결
20230310000920,11011,2022,01035289,SCE,자본변동표,ifrs-full_DividendsPaid,배당금지급,연결재무제표 [member],제 9 기,-1565363000,제 8 기,-1174022000,제 7 기,-1314904920,2,KRW,,연결
