날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,4405,4560,4380,4560,23520,3.4013605442176873
2020-11-03,4670,4670,4525,4530,9346,-0.6578947368421052
2020-11-04,4550,4560,4390,4425,18481,-2.3178807947019866
2020-11-05,4425,4540,4425,4480,8838,1.2429378531073447
2020-11-06,4480,4630,4410,4480,23560,0.0
2020-11-09,4475,4600,4440,4555,20741,1.6741071428571428
2020-11-10,4510,4600,4460,4460,17564,-2.0856201975850714
2020-11-11,4460,4590,4420,4490,12361,0.672645739910314
2020-11-12,4500,4570,4480,4500,21623,0.22271714922048996
2020-11-13,4595,4595,4440,4445,9641,-1.2222222222222223
2020-11-16,4450,4520,4445,4520,6083,1.687289088863892
2020-11-17,4520,4520,4400,4440,24623,-1.7699115044247788
2020-11-18,4440,4500,4440,4455,18084,0.33783783783783783
2020-11-19,4550,4550,4405,4405,18437,-1.122334455667789
2020-11-20,4475,4475,4400,4405,11959,0.0
2020-11-23,4410,4495,4400,4470,23827,1.4755959137343928
2020-11-24,4470,4540,4445,4490,23400,0.44742729306487694
2020-11-25,4660,4660,4420,4435,26930,-1.2249443207126949
2020-11-26,4435,4545,4400,4475,17904,0.9019165727170236
2020-11-27,4475,4540,4460,4520,15575,1.005586592178771
2020-11-30,4490,4685,4490,4685,41841,3.650442477876106
