날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,773,773,766,771,125140,0.12987012987012986
2020-11-03,773,782,768,774,106992,0.38910505836575876
2020-11-04,774,782,773,780,91229,0.7751937984496124
2020-11-05,783,786,777,786,122575,0.7692307692307693
2020-11-06,786,788,781,786,125705,0.0
2020-11-09,793,799,784,798,193730,1.5267175572519083
2020-11-10,797,802,793,803,176379,0.6265664160401002
2020-11-11,796,877,796,872,4666741,8.59277708592777
2020-11-12,873,1132,866,1132,5553616,29.81651376146789
2020-11-13,1093,1098,968,988,3728359,-12.7208480565371
2020-11-16,982,1079,968,1041,1271935,5.364372469635628
2020-11-17,1045,1088,1031,1041,759376,0.0
2020-11-18,1035,1050,978,1041,951411,0.0
2020-11-19,1050,1050,1002,1012,399870,-2.785782901056676
2020-11-20,1021,1035,1002,1021,188051,0.8893280632411068
2020-11-23,1040,1088,1002,1060,1445371,3.819784524975514
2020-11-24,1059,1146,1050,1070,1543012,0.9433962264150944
2020-11-25,1074,1084,1002,1041,861424,-2.710280373831776
2020-11-26,1040,1059,1006,1041,216894,0.0
2020-11-27,1040,1050,1026,1036,186592,-0.48030739673390976
2020-11-30,1040,1040,1011,1031,299345,-0.4826254826254826
