날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,6550,6620,6400,6420,926776,-1.834862385321101
2020-09-02,6480,6520,6380,6410,723198,-0.1557632398753894
2020-09-03,6420,6440,6120,6210,1325362,-3.1201248049921997
2020-09-04,5990,6130,5950,6000,1133215,-3.3816425120772946
2020-09-07,6000,6070,5960,6020,656049,0.33333333333333337
2020-09-08,6020,6090,5930,5930,860353,-1.495016611295681
2020-09-09,5920,6030,5840,5840,660632,-1.5177065767284992
2020-09-10,5850,5940,5830,5840,525917,0.0
2020-09-11,5850,5910,5760,5790,660782,-0.8561643835616438
2020-09-14,5790,5940,5700,5820,1099888,0.5181347150259068
2020-09-15,5820,5870,5720,5760,582098,-1.0309278350515463
2020-09-16,5800,5800,5720,5720,413131,-0.6944444444444444
2020-09-17,5730,5870,5620,5740,989030,0.34965034965034963
2020-09-18,5710,5760,5660,5680,361523,-1.0452961672473868
2020-09-21,5680,5700,5410,5430,601238,-4.401408450704225
2020-09-22,5330,5430,5090,5120,697165,-5.70902394106814
2020-09-23,5130,5250,5060,5170,358153,0.9765625
2020-09-24,5080,5120,4905,4910,380700,-5.029013539651837
2020-09-25,4910,5050,4910,4930,259846,0.40733197556008144
2020-09-28,4930,5140,4930,5090,253376,3.2454361054766734
2020-09-29,5090,5190,5090,5140,240067,0.9823182711198428
