news_title,news_category,news_date
"盧도 주홍글씨 지워줬는데...文, 또 대기업 총수 사면 '0'",산업기업,2021.12.24
[서울경제TV 김백사부의 주식비기] 미래 책임질 재생에너지! 태양광 관련주 주목하자!,증권종목·투자전략,2021.12.23
"<유>KG동부제철, 3.23% 오르며 체결강도 강세 지속(270%)",증권News봇,2021.12.17
"<유>KG동부제철, 3.43% 오르며 체결강도 강세 지속(208%)",증권News봇,2021.12.03
"<유>KG동부제철, 3.96% 오르며 체결강도 강세 지속(253%)",증권News봇,2021.12.01
"[서울경제TV 김백사부의 주식비기] “2050 탄소중립 핵심은 에너지” 태양광 관련주, 지금부터 사둬야 한다",증권종목·투자전략,2021.11.26
"<유>KG동부제철, 4.98% 오르며 체결강도 강세 지속(341%)",증권News봇,2021.11.23
"<유>KG동부제철, 4.61% 오르며 체결강도 강세 지속(367%)",증권News봇,2021.11.12
"한화가 자체 개발한 항법장치, 해양경찰청 함정에 탑재",산업기업,2021.11.11
"<유>KG동부제철, 3.13% 오르며 체결강도 강세 지속(141%)",증권News봇,2021.11.09
"<유>KG동부제철, 3.72% 오르며 체결강도 강세 지속(132%)",증권News봇,2021.11.08
"오전 10:00 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 금융업(1.01%↑)",증권News봇,2021.11.02
"<유>KG동부제철, 3.52% 오르며 체결강도 강세 지속(273%)",증권News봇,2021.11.02
"[기업공시 10월 28일]고바이오랩, 중국 등에 1,253억 원 규모 기술이전 계약 등",증권국내증시,2021.10.29
장 마감 후 공시(10월 28일),증권국내증시,2021.10.28
"<유>KG동부제철, 3.56% 오르며 체결강도 강세로 반전(103%)",증권News봇,2021.10.25
누리호 엔진부터 UAM 각축전까지…韓 항공우주 미래 기술 한자리에,산업기업,2021.10.19
"<유>KG동부제철, 3.23% 오르며 체결강도 강세 지속(193%)",증권News봇,2021.10.13
"<유>KG동부제철, 3.64% 오르며 체결강도 강세 지속(226%)",증권News봇,2021.10.07
