날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,2600,2625,2480,2485,2803849,-0.6
2024-01-03,2620,2675,2470,2505,5012099,0.8048289738430584
2024-01-04,2720,3255,2600,3255,63362917,29.94011976047904
2024-01-05,3185,3220,2835,2850,23883232,-12.442396313364055
2024-01-08,2820,3015,2810,2840,16565432,-0.3508771929824561
2024-01-09,2755,3450,2685,3090,84377706,8.80281690140845
2024-01-10,3025,3420,2950,3025,32786807,-2.103559870550162
2024-01-11,3010,3375,3000,3145,42768821,3.9669421487603307
2024-01-12,3890,4085,3750,4085,63531144,29.88871224165342
2024-01-15,4560,5170,4500,4660,116375345,14.075887392900857
2024-01-16,4480,4850,4100,4230,29546729,-9.2274678111588
2024-01-17,4420,5300,4385,4455,107022131,5.319148936170213
2024-01-18,4220,4430,3855,4195,29004663,-5.836139169472503
2024-01-19,4010,4110,3790,3990,13623955,-4.886769964243146
2024-01-22,3800,4085,3730,3855,12813559,-3.3834586466165413
2024-01-23,3885,4370,3850,3960,19378203,2.7237354085603114
2024-01-24,4000,4250,3605,3640,11494584,-8.080808080808081
2024-01-25,3665,3865,3500,3670,8796509,0.8241758241758242
2024-01-26,3680,3775,3460,3475,4875359,-5.313351498637602
2024-01-29,3580,3770,3355,3585,11271318,3.1654676258992804
2024-01-30,3435,3485,3210,3220,4392469,-10.181311018131103
2024-01-31,3200,3215,3085,3135,2912239,-2.639751552795031
