날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,18860,19060,18520,18680,10336,-0.9544008483563097
2024-01-03,18920,18950,18260,18320,11489,-1.9271948608137044
2024-01-04,18400,18400,17810,18020,11057,-1.6375545851528384
2024-01-05,18200,18200,17830,18000,3217,-0.11098779134295228
2024-01-08,18350,18350,17840,18190,2496,1.0555555555555556
2024-01-09,17910,18450,17910,18380,5802,1.0445299615173174
2024-01-10,18390,18470,18100,18410,5134,0.1632208922742111
2024-01-11,18170,18460,18170,18270,594,-0.7604562737642585
2024-01-12,18270,18320,18140,18320,779,0.27367268746579093
2024-01-15,18110,18300,17960,17970,2970,-1.910480349344978
2024-01-16,17830,18250,17830,18030,461,0.333889816360601
2024-01-17,18300,18330,17800,17840,2105,-1.0537992235163616
2024-01-18,17840,18330,17840,18190,6330,1.961883408071749
2024-01-19,18340,18340,17800,18140,3725,-0.2748763056624519
2024-01-22,18270,18270,17800,17990,2884,-0.8269018743109152
2024-01-23,18180,18460,17850,18300,11906,1.7231795441912174
2024-01-24,18110,18480,18110,18240,2304,-0.32786885245901637
2024-01-25,18340,18400,18240,18400,3272,0.8771929824561403
2024-01-26,18500,18500,18200,18400,2866,0.0
2024-01-29,18400,18400,18230,18360,2616,-0.21739130434782608
2024-01-30,18360,18580,18200,18580,7452,1.1982570806100217
2024-01-31,18530,18530,17320,17320,57404,-6.7814854682454255
