날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-03-15,597.06,603.39,592.29,595.2,18377939,375673762756,145587944986160,617.0944999999999,35.915971988712975,594.4367088675876,617.0944999999999,639.7522911324122,7.343378083069056,0.0168438999183929
2023-03-16,585.96,587.64,581.66,583.29,20204256,438083270335,143022111355630,615.487,31.768261073577758,588.4492367049339,615.487,642.524763295066,8.78581133153618,-0.09540797899276376
2023-03-17,589.85,594.89,586.52,588.85,25774410,582535420066,144363795433890,614.0564999999999,35.512341564607375,584.6629168397246,614.0564999999999,643.4500831602752,9.5735760993574,0.07122444272010589
2023-03-20,587.5,596.13,584.81,586.02,14272649,318404188145,143627498099840,612.225,34.47537660000731,580.7130248159526,612.225,643.7369751840474,10.294246456465318,0.0842056893141684
2023-03-21,589.14,593.88,586.92,589.5,13921776,308685788370,144388337011610,610.4159999999999,36.91481387007387,578.0587384347807,610.4159999999999,642.7732615652192,10.601708200708774,0.1767958877199529
2023-03-22,597.39,599.37,591.77,593.71,13510038,305360128626,145277448113720,608.6955,39.83311551696761,576.6286376807769,608.6955,640.7623623192231,10.536257396094797,0.2663397832500648
2023-03-23,588.65,593.89,587.58,593.89,13808968,323656890841,145042595141200,607.4965,39.96099808476961,575.0999024780377,607.4965,639.8930975219622,10.665607957235057,0.29000109516476397
2023-03-24,586.01,587.41,577.37,577.98,17369010,422107633360,141462919143750,605.145,33.23660828267232,571.3763527069856,605.145,638.9136472930144,11.160514353754685,0.09777778830928337
2023-03-27,578.74,578.74,570.3,574.6,14311698,324354500210,140493127225270,602.454,32.00447287875332,567.9632781171514,602.454,636.9447218828485,11.450076481473628,0.0962102490256796
2023-03-28,581.72,587.51,580.32,586.06,15053434,354471880925,143019101343550,600.3405,40.11110785456266,567.3014089259404,600.3405,633.3795910740596,11.006784008095263,0.28388479319861926
