날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,21050,21100,20600,20600,94267,-2.137767220902613
2024-01-03,20650,20700,20050,20250,101132,-1.6990291262135921
2024-01-04,20250,20700,20150,20350,128356,0.49382716049382713
2024-01-05,20350,20450,19770,19830,130873,-2.5552825552825555
2024-01-08,19840,20350,19800,20050,156828,1.109430156328795
2024-01-09,20400,20550,20200,20500,72852,2.2443890274314215
2024-01-10,20500,20550,19950,20050,99194,-2.195121951219512
2024-01-11,20050,20450,20050,20150,64358,0.4987531172069825
2024-01-12,20150,20250,19950,20100,45673,-0.24813895781637718
2024-01-15,20100,20200,19900,20000,33948,-0.4975124378109453
2024-01-16,19950,20100,19080,19370,155923,-3.15
2024-01-17,19490,19740,19110,19720,85992,1.8069179143004648
2024-01-18,19650,20300,19520,20100,91233,1.9269776876267748
2024-01-19,20100,20400,19840,19860,69424,-1.1940298507462688
2024-01-22,19900,20100,19900,20000,38777,0.7049345417925479
2024-01-23,20100,20100,19650,19720,71773,-1.4000000000000001
2024-01-24,19720,19780,19430,19590,49468,-0.6592292089249493
2024-01-25,19590,20050,19500,19960,55982,1.8887187340479834
2024-01-26,19670,19960,19530,19670,52681,-1.4529058116232465
2024-01-29,19840,19900,19590,19670,104392,0.0
2024-01-30,19670,20500,19670,20450,110350,3.9654295882053887
2024-01-31,20300,20700,20000,20600,73971,0.7334963325183375
