날짜,시가총액,거래량,거래대금,상장주식수
2022-07-01,87934277600,14153,149204950,8455219
2022-07-04,84298533430,17732,177627370,8455219
2022-07-05,87934277600,9324,95186440,8455219
2022-07-06,86243233800,10329,106671750,8455219
2022-07-07,88779799500,4777,49575550,8455219
2022-07-08,89625321400,7170,75759050,8455219
2022-07-11,90048082350,1345,14169700,8455219
2022-07-12,84974950950,10995,111015750,8455219
2022-07-13,87088755700,7726,78502310,8455219
2022-07-14,86665994750,10814,111471800,8455219
2022-07-15,84213981240,9993,100212110,8455219
2022-07-18,85820472850,11690,117080860,8455219
2022-07-19,86665994750,4582,46598000,8455219
2022-07-20,86243233800,5408,55688150,8455219
2022-07-21,80662789260,72321,698039790,8455219
2022-07-22,81085550210,14111,135578960,8455219
2022-07-25,81085550210,8467,81384740,8455219
2022-07-26,81170102400,5285,50710880,8455219
2022-07-27,80831893640,4155,39744630,8455219
2022-07-28,82353833060,10138,97999820,8455219
2022-07-29,85397711900,204575,2149940080,8455219
2022-08-01,88779799500,58552,611038550,8455219
2022-08-02,86665994750,17862,182386150,8455219
2022-08-03,87088755700,18935,194178200,8455219
2022-08-04,87934277600,26858,279305600,8455219
2022-08-05,89202560450,21166,221175150,8455219
2022-08-08,93430169950,39401,429350600,8455219
2022-08-09,93430169950,22525,245479150,8455219
2022-08-10,93007409000,11650,128415650,8455219
2022-08-11,96812257550,27742,314745300,8455219
2022-08-12,98080540400,13988,160980850,8455219
2022-08-16,99348823250,8869,103558200,8455219
2022-08-17,98080540400,10616,123510550,8455219
2022-08-18,96389496600,15112,169570350,8455219
2022-08-19,93852930900,10844,120802200,8455219
2022-08-22,90470843300,12499,134383600,8455219
2022-08-23,88779799500,4958,51958500,8455219
2022-08-24,87934277600,17261,175717400,8455219
2022-08-25,89625321400,7092,74773200,8455219
2022-08-26,90048082350,5990,63589800,8455219
2022-08-29,87511516650,8999,91833450,8455219
2022-08-30,87088755700,14398,146708650,8455219
2022-08-31,87511516650,10507,107909850,8455219
2022-09-01,82945698390,12811,127868230,8455219
2022-09-02,84044876860,4802,47557600,8455219
2022-09-05,83199354960,3790,37491690,8455219
2022-09-06,83537563720,1454,14342090,8455219
2022-09-07,81846519920,6423,62269410,8455219
2022-09-08,82353833060,6137,59825610,8455219
2022-09-13,85820472850,18506,186950510,8455219
2022-09-14,84129429050,4958,49212240,8455219
2022-09-15,83114802770,12638,122910960,8455219
2022-09-16,82269280870,6885,66792230,8455219
2022-09-19,81931072110,5809,56344250,8455219
2022-09-20,81931072110,3645,35257970,8455219
2022-09-21,81677415540,4860,46355940,8455219
2022-09-22,79817267360,8689,81558980,8455219
2022-09-23,76773388520,24073,217030330,8455219
2022-09-26,72714883400,14122,121715010,8455219
2022-09-27,73053092160,3450,29208130,8455219
2022-09-28,70431974270,8434,70327180,8455219
2022-09-29,69924661130,5453,45405540,8455219
2022-09-30,69163691420,5837,47293340,8455219
