날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,122282240000,13377,223638200,7366400
2022-04-04,122650560000,6116,101491150,7366400
2022-04-05,125965440000,22018,374064850,7366400
2022-04-06,127070400000,59083,1032912550,7366400
2022-04-07,123387200000,37377,633872250,7366400
2022-04-08,126702080000,38292,659714750,7366400
2022-04-11,125965440000,15123,258304050,7366400
2022-04-12,124860480000,11674,196318250,7366400
2022-04-13,125228800000,8959,151496650,7366400
2022-04-14,122282240000,20321,340233250,7366400
2022-04-15,124860480000,29695,497704950,7366400
2022-04-18,124492160000,9835,165622700,7366400
2022-04-19,124860480000,3903,65911200,7366400
2022-04-20,123755520000,15215,257395050,7366400
2022-04-21,127438720000,30102,516701450,7366400
2022-04-22,128912000000,222152,3990397900,7366400
2022-04-25,123755520000,38378,659729900,7366400
2022-04-26,122650560000,27018,453039850,7366400
2022-04-27,124492160000,53146,900393600,7366400
2022-04-28,123755520000,16946,287325550,7366400
2022-04-29,124123840000,9498,159450350,7366400
2022-05-02,123018880000,8655,144851700,7366400
2022-05-03,121177280000,27168,452165750,7366400
2022-05-04,117862400000,25524,412455700,7366400
2022-05-06,115652480000,12905,203525000,7366400
2022-05-09,110496000000,21719,329841950,7366400
2022-05-10,109759360000,10877,159361400,7366400
2022-05-11,109759360000,10515,154737500,7366400
2022-05-12,106444480000,9454,136676550,7366400
2022-05-13,107917760000,4616,67266200,7366400
2022-05-16,110496000000,16116,240517350,7366400
2022-05-17,111232640000,2659,40118400,7366400
2022-05-18,113810880000,8493,130081350,7366400
2022-05-19,116020800000,10966,169064900,7366400
2022-05-20,116020800000,8365,130979600,7366400
2022-05-23,114179200000,3496,54166500,7366400
2022-05-24,113074240000,6183,95437600,7366400
2022-05-25,111969280000,10980,165269700,7366400
2022-05-26,107917760000,13427,199342550,7366400
2022-05-27,108286080000,9317,136819550,7366400
2022-05-30,124714480250,17927,262927600,8455219
2022-05-31,128096567850,38265,575333250,8455219
2022-06-02,125560002150,14600,217154350,8455219
2022-06-03,125137241200,8324,123324050,8455219
2022-06-07,121755153600,17110,249621000,8455219
2022-06-08,118795826950,15504,219601800,8455219
2022-06-09,118373066000,9075,127949250,8455219
2022-06-10,117104783150,8695,120161350,8455219
2022-06-13,111608890800,10400,138734800,8455219
2022-06-14,108226803200,62729,797309400,8455219
2022-06-15,103999193700,23357,288408000,8455219
2022-06-16,106535759400,11325,142275250,8455219
2022-06-17,106958520350,10799,132896950,8455219
2022-06-20,101885388950,8182,99266250,8455219
2022-06-21,102730910850,12581,150718900,8455219
2022-06-22,95543974700,11610,134874750,8455219
2022-06-23,90470843300,57211,621828250,8455219
2022-06-24,95543974700,21328,233517050,8455219
2022-06-27,98503301350,6439,74328250,8455219
2022-06-28,98926062300,3079,35748400,8455219
2022-06-29,96389496600,4357,49594800,8455219
2022-06-30,93852930900,12845,139456600,8455219
