날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,53800,54500,52700,53400,286037,-1.4760147601476015
2024-03-05,52800,55500,52700,54100,288092,1.3108614232209739
2024-03-06,54300,55300,53400,54200,219162,0.18484288354898337
2024-03-07,54200,54500,52900,53100,178752,-2.029520295202952
2024-03-08,53900,54500,52700,53400,220144,0.5649717514124294
2024-03-11,52600,53400,52200,52700,110324,-1.3108614232209739
2024-03-12,53500,53800,51300,52200,208356,-0.9487666034155597
2024-03-13,52600,52800,51400,51600,203107,-1.1494252873563218
2024-03-14,51100,53200,49950,52700,468392,2.131782945736434
2024-03-15,52100,53700,52100,52400,302434,-0.5692599620493358
2024-03-18,53200,53300,51500,51800,142970,-1.1450381679389312
2024-03-19,50800,52000,49900,50000,283627,-3.474903474903475
2024-03-20,50900,52300,49900,50800,256112,1.6
2024-03-21,51300,53100,51200,53100,299744,4.52755905511811
2024-03-22,52500,55600,52400,54500,239582,2.6365348399246704
2024-03-25,54400,55700,53800,54600,128061,0.1834862385321101
2024-03-26,55300,56200,54300,54900,247200,0.5494505494505495
2024-03-27,53600,56800,53600,56800,200476,3.4608378870673953
2024-03-28,56200,56600,53500,54100,269593,-4.753521126760563
2024-03-29,54600,55200,54000,54200,76519,0.18484288354898337
