news_title,news_category,news_date
"<유>KG동부제철, 3.02% 오르며 체결강도 강세로 반전(171%)",증권News봇,2021.06.23
"<유>KG동부제철, 6.17% 오르며 체결강도 강세로 반전(283%)",증권News봇,2021.06.22
"<유>KG동부제철, 3.45% 오르며 체결강도 강세 지속(247%)",증권News봇,2021.06.10
"[SEN]하이투자證""한화, 실적 개선·성장성 가시화 전망…목표가↑""",증권국내증시,2021.06.07
"<유>KG동부제철, 3.76% 오르며 체결강도 강세 지속(271%)",증권News봇,2021.06.01
"[기업공시 5월 31일]셀리드, 항암면역치료백신 브라질 특허권 취득",증권,2021.06.01
“사거리 족쇄 풀렸다” ...방산업계 '한국판 스페이스X' 준비에 분주,산업기업,2021.05.31
장 중 기업공시[5월 31일],증권,2021.05.31
"<유>KG동부제철, 3.09% 오르며 체결강도 강세로 반전(152%)",증권News봇,2021.05.28
"<유>KG동부제철, 3.78% 오르며 체결강도 강세로 반전(187%)",증권News봇,2021.05.27
"[마감 시황] 외국인과 기관의 동반 매수세.. 코스피 3171.32(▲27.02, +0.86%) 상승 마감",증권News봇,2021.05.25
"오후 1:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 음식료품업(2.58%↑)",증권News봇,2021.05.25
"[정오 시황] 코스피 3168.46, 상승세(▲24.16, +0.77%) 지속",증권News봇,2021.05.25
"오후 12:00 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 운수창고업(3.46%↑)",증권News봇,2021.05.25
[특징주]'미사일 지침 종료 최대 수혜주' LIG넥스원 강세,증권국내증시,2021.05.25
"오후 1:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 비금속광물업(0.94%↓)",증권News봇,2021.05.24
"오후 1:00 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 의료정밀업(1.76%↓)",증권News봇,2021.05.24
"오후 12:30 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 의료정밀업(1.69%↓)",증권News봇,2021.05.24
"오후 12:00 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 비금속광물업(1.17%↓)",증권News봇,2021.05.24
"<유>한화우, 상한가 진입.. +29.93% ↑",증권News봇,2021.05.24
"<유>KG동부제철, 3.89% 오르며 체결강도 강세 지속(133%)",증권News봇,2021.05.18
"<유>KG동부제철, 3.16% 오르며 체결강도 강세 지속(187%)",증권News봇,2021.05.18
"<유>KG동부제철, 3.13% 오르며 체결강도 강세 지속(165%)",증권News봇,2021.05.17
"<유>KG동부제철, 3.57% 오르며 체결강도 강세 지속(126%)",증권News봇,2021.05.11
"<유>한화3우B, 3.25% 오르며 체결강도 강세 지속(316%)",증권News봇,2021.05.10
"<유>KG동부제철, 5.41% 오르며 체결강도 강세로 반전(164%)",증권News봇,2021.05.10
"<유>KG동부제철, 3.62% 오르며 체결강도 강세 지속(115%)",증권News봇,2021.05.06
"<유>KG동부제철, 3.10% 오르며 체결강도 강세로 반전(110%)",증권News봇,2021.05.06
"<유>KG동부제철, 5.01% 오르며 체결강도 강세로 반전(103%)",증권News봇,2021.05.04
"<유>KG동부제철, 4.68% 오르며 체결강도 강세 지속(153%)",증권News봇,2021.04.29
"<유>KG동부제철, 3.30% 오르며 체결강도 강세로 반전(165%)",증권News봇,2021.04.27
"<유>KG동부제철, 4.42% 오르며 체결강도 강세로 반전(101%)",증권News봇,2021.04.26
"<유>KG동부제철, 3.61% 오르며 체결강도 강세로 반전(141%)",증권News봇,2021.04.23
"<유>KG동부제철, 3.03% 오르며 체결강도 강세 지속(198%)",증권News봇,2021.04.22
"<유>한화3우B, 3.08% 오르며 체결강도 강세 지속(167%)",증권News봇,2021.04.20
"<유>KG동부제철, 3.85% 오르며 체결강도 강세로 반전(170%)",증권News봇,2021.04.12
"<유>KG동부제철, 4.11% 오르며 체결강도 강세로 반전(102%)",증권News봇,2021.04.08
"<유>KG동부제철, 4.17% 오르며 체결강도 강세 지속(158%)",증권News봇,2021.04.07
"<유>KG동부제철, 3.53% 오르며 체결강도 강세 지속(115%)",증권News봇,2021.04.05
"<유>KG동부제철, 3.89% 오르며 체결강도 강세로 반전(221%)",증권News봇,2021.04.05
