rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄금융자산평가손익,자본 [member]|비지배지분 [member],제 55 기,-931829144,제 54 기,,10,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_DividendsPaid,현금배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기,-21934666500,제 54 기,,12,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_DividendsPaid,현금배당,연결재무제표 [member],제 55 기,-21934666500,제 54 기,,12,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_DividendsPaid,현금배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기,-21934666500,제 54 기,,12,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_StockDividends,종속기업의 배당,연결재무제표 [member],제 55 기,1485757500,제 54 기,,13,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_StockDividends,종속기업의 배당,자본 [member]|비지배지분 [member],제 55 기,1485757500,제 54 기,,13,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_OtherTransactions,연결기업간 지분거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 55 기,18976067,제 54 기,,14,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_OtherTransactions,연결기업간 지분거래,연결재무제표 [member],제 55 기,655406503,제 54 기,,14,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_OtherTransactions,연결기업간 지분거래,자본 [member]|비지배지분 [member],제 55 기,-182805576,제 54 기,,14,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_OtherTransactions,연결기업간 지분거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기,838212079,제 54 기,,14,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,dart_OtherTransactions,연결기업간 지분거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기,819236012,제 54 기,,14,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기,599774752159,제 54 기,572454060144,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 55 기,139641964194,제 54 기,105345594003,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 55 기,739416716353,제 54 기,677799654147,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 55 기,-30143282898,제 54 기,-20401732398,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 55 기,426478297585,제 54 기,426461387778,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 55 기,73385020000,제 54 기,73385020000,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기,130542414635,제 54 기,92744816294,15,KRW,,연결
20220812000745,11011,2021,00125150,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 55 기,-489763423,제 54 기,264568470,15,KRW,,연결
