날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,54100,55300,54000,55000,192580,1.289134438305709
2020-11-03,55000,57800,54800,56800,344571,3.272727272727273
2020-11-04,57400,57400,55600,56400,269688,-0.7042253521126761
2020-11-05,56600,58000,56500,57200,393719,1.4184397163120568
2020-11-06,56600,57200,56500,57100,202007,-0.17482517482517482
2020-11-09,57100,58000,57100,57900,363728,1.4010507880910683
2020-11-10,63200,66500,61700,66400,3897879,14.680483592400693
2020-11-11,66900,68500,65000,66700,1504273,0.4518072289156626
2020-11-12,66000,66000,63600,64700,954965,-2.998500749625187
2020-11-13,63300,65200,63100,63800,464695,-1.3910355486862442
2020-11-16,64300,67100,64100,66800,867344,4.702194357366771
2020-11-17,68300,69300,65300,66600,893869,-0.29940119760479045
2020-11-18,66200,67300,65700,67200,373360,0.9009009009009009
2020-11-19,66100,66700,64600,65100,475136,-3.125
2020-11-20,64400,65700,64300,65700,297668,0.9216589861751152
2020-11-23,65200,66600,65000,66500,433893,1.21765601217656
2020-11-24,68300,71700,68200,71000,2247850,6.7669172932330826
2020-11-25,73600,74100,70200,71200,1368788,0.28169014084507044
2020-11-26,71200,72300,70200,71400,545195,0.2808988764044944
2020-11-27,71200,71300,69700,70500,557071,-1.2605042016806722
2020-11-30,71000,71700,69600,69600,800838,-1.276595744680851
