rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 45 기 반기말,190337121022,제 44 기말,179598157378,1,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 45 기 반기말,38209132750,제 44 기말,23969894873,2,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 45 기 반기말,34111160938,제 44 기말,41000000000,3,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익측정금융자산,-,제 45 기 반기말,26693067181,제 44 기말,20386972409,4,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,제 45 기 반기말,6973017502,제 44 기말,12041402996,5,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 45 기 반기말,30497528739,제 44 기말,30650824273,6,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타채권,-,제 45 기 반기말,772544401,제 44 기말,1974677079,7,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 45 기 반기말,30576673723,제 44 기말,25790310572,8,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 45 기 반기말,16835601964,제 44 기말,16872757206,9,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 45 기 반기말,5668393824,제 44 기말,6911317970,10,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 45 기 반기말,116672977762,제 44 기말,119183990019,11,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 45 기 반기말,6127542542,제 44 기말,5582464315,12,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익측정금융자산,-,제 45 기 반기말,34881291658,제 44 기말,39733370046,13,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익측정금융자산,-,제 45 기 반기말,18781859200,제 44 기말,18735821000,14,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,제 45 기 반기말,2565116970,제 44 기말,523725000,15,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기기타채권,-,제 45 기 반기말,50000000,제 44 기말,50000000,16,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 45 기 반기말,9531535240,제 44 기말,9631124929,17,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 45 기 반기말,25835439976,제 44 기말,26089248635,18,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_RightofuseAssets,리스사용권자산,-,제 45 기 반기말,1410020813,제 44 기말,1661992097,19,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 45 기 반기말,804877986,제 44 기말,859743599,20,KRW,,,,,연결,,
20200814000297,11012,2020,00128980,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 45 기 반기말,1756643600,제 44 기말,1564237103,21,KRW,,,,,연결,,
