시가,고가,저가,종가,거래량,거래대금,상장시가총액
402.84,402.87,383.38,388.82,10646571,52323443728,9255001813672
386.38,388.27,376.25,386.78,7649513,37908899461,9206511686277
384.84,387.99,381.53,384.94,5722831,32518774346,9163090845843
384.92,387.9,378.48,384.39,36678266,84603161806,9150109994629
378.39,379.14,360.75,370.11,13649183,136315201591,8811210496321
373.28,384.67,371.53,382.78,10492660,52672218337,9111613476890
383.51,390.84,381.51,390.04,27409263,80724194415,9283938678348
391.77,392.67,383.44,386.63,20974080,61551635604,9203145640854
388.82,392.04,383.91,389.79,9667597,59005299853,9278067917269
390.37,395.84,388.04,390.4,139329828,110725358480,9292469727529
391.97,392.49,385.33,386.91,33917855,74829650084,9209591854669
387.48,390.73,385.28,386.57,92717010,107015132237,9201604396146
387.51,403.86,387.26,402.73,25932303,95821524995,9584832525836
399.77,405.74,398.82,403.43,33665019,93311781916,9601609418304
402.08,407.69,398.21,405.65,15529577,65557311621,9654125665963
410.53,416.75,407.09,414.6,10001495,57451410791,9866442276747
412.84,414.12,408.5,410.32,7351710,33511887281,9765047566751
409.53,416.07,404.32,413.62,8450556,47059923795,9843289050875
414.16,417.66,412.27,413.88,8173433,45190761786,9850548341767
412.89,423.46,412.38,420.1,6776043,53980599214,9998058358930
421.21,426.37,416.8,418.36,6346615,45723929810,9956875542674
417.59,423.38,411.87,421.71,10186876,59356789837,10036563772136
422.87,424.35,414.19,423.66,6640126,39966683298,10082950519046
421.52,424.0,416.41,419.79,6224487,34490541360,9990999765508
417.58,420.63,414.16,420.63,5523103,43285196220,10010855176163
420.18,421.48,418.11,421.27,6318689,30438789362,10026823563980
417.6,425.48,416.51,416.58,8259788,39702997875,9915528789853
414.9,424.69,413.03,423.55,12485558,41047096990,10080898594950
421.91,423.03,417.17,419.61,14418125,37546947661,9987342898877
422.83,424.78,420.85,422.74,5850898,25627257934,10061997694770
421.39,422.88,414.47,414.49,6907053,36791360675,9865925961913
415.7,422.26,415.7,421.61,6255998,42387542025,10036145367313
419.59,421.55,414.88,420.73,6285125,45783044737,10017743912912
421.03,425.13,418.4,424.49,7190731,45057756276,10105830790958
424.61,424.62,417.09,418.59,8204285,44682108437,9966278714167
408.06,413.96,407.42,412.25,5645909,35473409427,9815766273074
410.25,413.9,409.83,410.57,6698991,29670712782,9775590813901
410.52,414.29,410.07,413.19,5807031,29678147649,9838648108554
408.61,410.08,400.04,408.1,5504994,37276341974,9718082368418
410.93,412.62,403.32,404.58,31778826,42902790030,9634822850175
408.68,415.23,407.49,414.13,8185871,42410092312,9862826525408
413.84,416.81,409.64,412.88,4815323,25747327476,9833625502783
413.13,421.6,412.33,415.67,6097074,37969149730,9899990162456
414.56,416.48,410.34,411.1,4582934,37573824385,9791699870959
406.98,416.17,406.98,413.11,4065969,29759229295,9838771769853
413.17,417.98,412.68,414.78,3556307,31958267871,9878234022236
413.15,414.59,407.31,408.13,5149024,24337995257,9718634745828
409.54,409.54,397.04,404.66,5077570,29063282862,9636734844838
401.69,401.92,388.81,391.14,5276780,34253076627,9315149246455
393.83,394.31,383.91,390.13,3791597,44441281436,9291574219337
384.58,385.29,380.94,383.34,4056917,34608388755,9130311294171
386.48,388.74,382.21,384.71,4170149,27804867711,9162782369982
386.72,394.33,385.27,387.08,3353488,27959648722,9219235167528
389.72,392.26,387.0,390.29,2736682,19484704407,9285071649399
390.81,391.8,386.09,387.9,5183593,23397599674,9227845810281
385.4,388.12,384.17,385.34,10212627,29884025575,9168201939225
384.23,393.68,383.02,390.05,4636056,24801253537,9279375250565
390.28,392.93,384.03,392.26,5977093,29132178678,9330394949763
393.27,400.87,393.27,399.03,4499694,27050219328,9490924115417
400.77,402.12,397.25,397.3,4545547,21771069513,9449683405958
392.01,400.85,391.24,399.79,7170572,40311997007,9508391333809
400.8,404.51,398.22,402.3,7492200,27648445292,9568011588351
400.54,408.2,400.45,406.15,9079561,35575106903,9659265467920
410.08,413.33,403.08,411.58,11437899,39723070437,9788088024409
412.99,413.05,405.54,406.49,5671470,33140006118,9667521869712
404.94,404.94,396.05,397.66,6248382,35576507012,9458332678273
396.92,399.87,395.78,398.17,4463451,23161974115,9470197331347
397.39,401.77,395.3,399.6,6241956,32868554562,9503817880120
401.7,412.05,401.7,409.35,7415251,66757422560,9735118684989
408.44,410.08,404.88,407.92,5446311,25711444194,9701333382781
407.31,411.18,402.92,409.57,37176534,50178473688,9741020788316
409.56,412.36,406.18,409.5,19225350,39125009613,9739426129064
410.19,415.04,405.73,413.24,10069175,31364850836,9835203283904
412.92,426.53,409.03,423.92,9403858,61904212124,10088433892447
425.3,425.3,418.01,420.19,71525510,63372906634,10000055121753
419.84,421.42,412.21,413.31,19655844,42157879098,9836560661133
