news_title,news_category,news_date
장 마감 후 기업공시[3월 6일],증권,2020.03.06
기업공시[2월 17일],증권종목·투자전략,2020.02.18
장 중 기업공시[2월 17일],증권,2020.02.17
"[마감 시황] 개인과 외국인의 동반 매수세.. 코스피 2157.90(▲39.02, +1.84%) 상승 마감",증권News봇,2020.02.04
"오후 3:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 운수창고업(2.24%↑)",증권News봇,2020.02.04
"오후 1:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 운수창고업(2.30%↑)",증권News봇,2020.02.04
"오후 12:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 운수창고업(1.90%↑)",증권News봇,2020.02.04
"[정오 시황] 코스피 2147.93, 상승세(▲29.05, +1.37%) 지속",증권News봇,2020.02.04
"[개장 시황] 코스피 2121.22.. 개인과 외국인의 순매수에 상승 출발 (▲2.34, +0.11%)",증권News봇,2020.02.04
[특징주] 강원도 화천 아프리카돼지열병 발병에 동물의약품·닭고기·사료주 강세,증권종목·투자전략,2020.01.09
