rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 51 기 반기말,4753852559000,제 50 기말,4909071433000,7,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 51 기 반기말,2556143127000,제 50 기말,2799391799000,8,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_CurrentFirmCommitmentAsset,확정계약자산,-,제 51 기 반기말,86197891000,제 50 기말,32987048000,9,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 51 기 반기말,420994365000,제 50 기말,310040894000,10,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 51 기 반기말,1011783855000,제 50 기말,1442687050000,11,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,파생상품자산,-,제 51 기 반기말,206529000,제 50 기말,15804985000,12,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 51 기 반기말,281611377000,제 50 기말,230175930000,13,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 51 기 반기말,599314259000,제 50 기말,563791493000,14,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기금융자산,-,제 51 기 반기말,38913032000,제 50 기말,39080729000,15,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 51 기 반기말,117121819000,제 50 기말,164823670000,16,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 51 기 반기말,2197709432000,제 50 기말,2109679634000,17,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_NonCurrentFirmCommitmentAsset,확정계약자산,-,제 51 기 반기말,82197449000,제 50 기말,13771644000,18,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 51 기 반기말,164867076000,제 50 기말,172186418000,19,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 51 기 반기말,16621061000,제 50 기말,14726124000,20,KRW,제 49 기,8876000000,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentDerivativeFinancialAssets,파생상품자산,-,제 51 기 반기말,0,제 50 기말,15623770000,21,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentReceivables,장기매출채권및기타채권,-,제 51 기 반기말,6606722000,제 50 기말,10322183000,22,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 51 기 반기말,80514206000,제 50 기말,89461176000,23,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,장기금융자산,-,제 51 기 반기말,14484001000,제 50 기말,14457656000,24,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 51 기 반기말,1809340344000,제 50 기말,1756830168000,25,KRW,제 49 기,1702072000000,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 51 기 반기말,23078573000,제 50 기말,22300495000,26,KRW,제 49 기,16955000000,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 51 기 반기말,2052384306000,제 50 기말,2015213237000,28,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 51 기 반기말,2003298166000,제 50 기말,1970119879000,29,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 51 기 반기말,82290267000,제 50 기말,82290267000,30,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,-,제 51 기 반기말,-40862596000,제 50 기말,-40862596000,31,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 51 기 반기말,304493516000,제 50 기말,300547414000,32,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 51 기 반기말,199710745000,제 50 기말,199710745000,33,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 51 기 반기말,1457666234000,제 50 기말,1428434049000,34,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 51 기 반기말,49086140000,제 50 기말,45093358000,35,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채및자본총계,-,제 51 기 반기말,4753852559000,제 50 기말,4909071433000,36,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 51 기 반기말,2448496592000,제 50 기말,2735399724000,38,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_CurrentFirmCommitmentLiabilities,확정계약부채,-,제 51 기 반기말,165541000,제 50 기말,8888464000,39,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 51 기 반기말,1455255738000,제 50 기말,1557774394000,40,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialLiabilities,파생상품부채,-,제 51 기 반기말,111395137000,제 50 기말,44329512000,41,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,단기리스부채,-,제 51 기 반기말,4574832000,제 50 기말,4239090000,42,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_CurrentProvisions,단기충당부채,-,제 51 기 반기말,26630109000,제 50 기말,74195599000,43,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,단기금융부채,-,제 51 기 반기말,180481467000,제 50 기말,478561145000,44,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 51 기 반기말,623681000,제 50 기말,145000,45,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 51 기 반기말,669370087000,제 50 기말,567411375000,46,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 51 기 반기말,2701468253000,제 50 기말,2893858196000,47,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 51 기 반기말,252971661000,제 50 기말,158458472000,48,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,dart_NonCurrentFirmCommitmentLiabilities,확정계약부채,-,제 51 기 반기말,0,제 50 기말,15623769000,49,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 51 기 반기말,1405560000,제 50 기말,1405559000,50,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentDerivativeFinancialLiabilities,파생상품부채,-,제 51 기 반기말,82346362000,제 50 기말,13771644000,51,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,-,제 51 기 반기말,13312007000,제 50 기말,13855066000,52,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentPayables,장기매입채무및기타채무,-,제 51 기 반기말,71776000,제 50 기말,71776000,53,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentProvisions,장기충당부채,-,제 51 기 반기말,6488538000,제 50 기말,6668346000,54,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 51 기 반기말,9347418000,제 50 기말,11390813000,55,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,장기금융부채,-,제 51 기 반기말,140000000000,제 50 기말,95671499000,56,KRW,,,,,,,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 51 기 반기,17424400000,,,6,KRW,,,6380430000,제 50 기 반기,-52467947000,-79880681000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,dart_OtherGains,기타영업외수익,-,제 51 기 반기,103563629000,,,7,KRW,,,210812774000,제 50 기 반기,22391990000,89484041000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,dart_OtherLosses,기타영업외비용,-,제 51 기 반기,5274820000,,,8,KRW,,,18558962000,제 50 기 반기,9968092000,18226396000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 51 기 반기,38208520000,,,9,KRW,,,76492587000,제 50 기 반기,30627647000,50698146000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,반기총포괄손익,-,제 51 기 반기,31914809000,,,10,KRW,,,38507293000,제 50 기 반기,-34249211000,-36022555000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 51 기 반기,3046767000,,,12,KRW,,,5329006000,제 50 기 반기,2372950000,3687955000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 51 기 반기,28868042000,,,13,KRW,,,33178287000,제 50 기 반기,-36622161000,-39710510000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 51 기 반기,1073429938000,,,14,KRW,,,2046683467000,제 50 기 반기,1055211062000,1971714595000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 51 기 반기,686,,,16,KRW,,,733,제 50 기 반기,-928,-1041,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 51 기 반기,155883220000,,,17,KRW,,,325583401000,제 50 기 반기,64766536000,184824236000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 51 기 반기,75761302000,,,18,KRW,,,165842510000,제 50 기 반기,58463619000,142284843000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익(손실),-,제 51 기 반기,55632920000,,,19,KRW,,,82873017000,제 50 기 반기,-21840300000,-29182535000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 51 기 반기,6662503000,,,20,KRW,,,7827992000,제 50 기 반기,-11399122000,-11845074000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 51 기 반기,2986021000,,,21,KRW,,,7441934000,제 50 기 반기,698633000,3294800000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 기타포괄손익:,-,제 51 기 반기,2986021000,,,22,KRW,,,7441934000,제 50 기 반기,698633000,3294800000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,-,제 51 기 반기,-326581000,,,23,KRW,,,-326581000,제 50 기 반기,0,0,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 51 기 반기,3312602000,,,24,KRW,,,7768515000,제 50 기 반기,698633000,3294800000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ProfitLoss,반기순이익(손실),-,제 51 기 반기,28928788000,,,25,KRW,,,31065359000,제 50 기 반기,-34947844000,-39317355000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 51 기 반기,1556096000,,,27,KRW,,,1833174000,제 50 기 반기,2058565000,2205295000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 51 기 반기,27372692000,,,28,KRW,,,29232185000,제 50 기 반기,-37006409000,-41522650000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 51 기 반기,35591291000,,,29,KRW,,,38893351000,제 50 기 반기,-46346966000,-51162429000,연결
20240814002564,11012,2024,00164609,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 51 기 반기,1129062858000,,,30,KRW,,,2129556484000,제 50 기 반기,1033370762000,1942532060000,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 51 기 반기,310040894000,,,2,KRW,,,,제 50 기 반기,490143854000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,반기말의 현금및현금성자산,-,제 51 기 반기,420994365000,,,3,KRW,,,,제 50 기 반기,381085427000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 51 기 반기,-270737083000,,,8,KRW,,,,제 50 기 반기,173364398000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_DecreaseInNoncontrollingInterests,비지배지분의 감소,-,제 51 기 반기,1355714000,,,9,KRW,,,,제 50 기 반기,0,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 51 기 반기,3143796000,,,10,KRW,,,,제 50 기 반기,668167000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기금융부채의 증가,-,제 51 기 반기,160000000000,,,11,KRW,,,,제 50 기 반기,0,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기금융부채의 증가,-,제 51 기 반기,168388661000,,,12,KRW,,,,제 50 기 반기,324948723000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기금융부채의 감소,-,제 51 기 반기,35671498000,,,13,KRW,,,,제 50 기 반기,0,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기금융부채의 감소,-,제 51 기 반기,558954736000,,,14,KRW,,,,제 50 기 반기,150916158000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 51 기 반기,-67157475000,,,15,KRW,,,,제 50 기 반기,-42132575000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기기타채권의 감소,-,제 51 기 반기,5000,,,16,KRW,,,,제 50 기 반기,714983000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융자산의 증가,-,제 51 기 반기,26346000,,,17,KRW,,,,제 50 기 반기,21896000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기기타채권의 증가,-,제 51 기 반기,516882000,,,18,KRW,,,,제 50 기 반기,92100000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,-표준계정코드 미사용-,단기금융자산의 순증감,-,제 51 기 반기,1171846000,,,19,KRW,,,,제 50 기 반기,10170443000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수령,-,제 51 기 반기,129455000,,,20,KRW,,,,제 50 기 반기,0,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 51 기 반기,78021000,,,21,KRW,,,,제 50 기 반기,252805000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 51 기 반기,2073163000,,,22,KRW,,,,제 50 기 반기,3905527000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 51 기 반기,65920411000,,,23,KRW,,,,제 50 기 반기,49251283000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 51 기 반기,446246143000,,,24,KRW,,,,제 50 기 반기,-241766491000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,조정,-,제 51 기 반기,417503370000,,,25,KRW,,,,제 50 기 반기,-205231131000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업활동에서 창출된 현금흐름,-,제 51 기 반기,448568729000,,,26,KRW,,,,제 50 기 반기,-244548486000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsOperatingActivities,배당금의 수취,-,제 51 기 반기,62042000,,,27,KRW,,,,제 50 기 반기,42375000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 환급(납부),-,제 51 기 반기,-1474046000,,,28,KRW,,,,제 50 기 반기,1167334000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 51 기 반기,12222003000,,,29,KRW,,,,제 50 기 반기,4278488000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 51 기 반기,8363329000,,,30,KRW,,,,제 50 기 반기,8185442000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_ProfitLoss,반기순이익(손실),-,제 51 기 반기,28928788000,,,31,KRW,,,,제 50 기 반기,-34947844000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 51 기 반기,2601886000,,,32,KRW,,,,제 50 기 반기,1476241000,,연결
20240814002564,11012,2024,00164609,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가(감소),-,제 51 기 반기,110953471000,,,33,KRW,,,,제 50 기 반기,-109058427000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 51 기 반기,199710745000,,,3,KRW,,,,제 50 기 반기,199710745000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 51 기 반기,1428434049000,,,3,KRW,,,,제 50 기 반기,1599778463000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 51 기 반기,82290267000,,,3,KRW,,,,제 50 기 반기,82290267000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,연결재무제표 [member],제 51 기 반기,2015213237000,,,3,KRW,,,,제 50 기 반기,2175263756000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|비지배지분 [구성요소],제 51 기 반기,45093358000,,,3,KRW,,,,제 50 기 반기,40450440000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 51 기 반기,1970119879000,,,3,KRW,,,,제 50 기 반기,2134813316000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 51 기 반기,-40862596000,,,3,KRW,,,,제 50 기 반기,-40862596000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,반기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 51 기 반기,300547414000,,,3,KRW,,,,제 50 기 반기,293896437000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,연결재무제표 [member],제 51 기 반기,1336224000,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 51 기 반기,0,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 51 기 반기,0,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 51 기 반기,0,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 51 기 반기,0,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 51 기 반기,0,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|비지배지분 [구성요소],제 51 기 반기,1336224000,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_DividendsPaid,종속기업의 배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 51 기 반기,0,,,4,KRW,,,,제 50 기 반기,,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 51 기 반기,199710745000,,,5,KRW,,,,제 50 기 반기,199710745000,,연결
20240814002564,11012,2024,00164609,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 51 기 반기,1457666234000,,,5,KRW,,,,제 50 기 반기,1558255813000,,연결
