날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,52100,52200,51700,51800,9168,-1.1450381679389312
2020-08-04,51700,52800,51700,51900,5677,0.19305019305019305
2020-08-05,51500,52100,51500,51600,9914,-0.5780346820809248
2020-08-06,51600,52400,47700,51800,39311,0.3875968992248062
2020-08-07,65800,65800,54400,55700,377353,7.5289575289575295
2020-08-10,53000,53100,51600,52200,58971,-6.283662477558348
2020-08-11,52200,52600,51800,52200,24725,0.0
2020-08-12,51700,59900,51700,54500,335660,4.406130268199234
2020-08-13,55100,57000,53000,53300,49616,-2.2018348623853212
2020-08-14,53300,54000,51500,54000,29817,1.3133208255159476
2020-08-18,53000,53200,51800,52200,25812,-3.3333333333333335
2020-08-19,52800,52900,52000,52500,9972,0.5747126436781609
2020-08-20,52800,52800,50200,50400,19222,-4.0
2020-08-21,50000,50900,49850,50200,7087,-0.3968253968253968
2020-08-24,50200,50200,49300,49900,5268,-0.5976095617529881
2020-08-25,50500,51400,50300,50300,8359,0.8016032064128256
2020-08-26,51000,51000,50000,50600,7363,0.5964214711729622
2020-08-27,50900,50900,49850,49850,8417,-1.4822134387351777
2020-08-28,50600,53500,50000,50000,30264,0.3009027081243731
2020-08-31,51100,51100,50100,50200,8915,0.4
