날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,165300,166000,162500,164800,30789,0.9803921568627451
2024-06-04,163200,165100,162100,162500,39971,-1.3956310679611652
2024-06-05,162800,164300,162200,163200,29526,0.43076923076923074
2024-06-07,163200,164800,162100,163400,27645,0.12254901960784313
2024-06-10,162100,163600,161100,161400,32236,-1.2239902080783354
2024-06-11,161400,162300,160600,160600,30930,-0.49566294919454773
2024-06-12,160600,161700,159100,159900,42232,-0.43586550435865506
2024-06-13,160700,161500,158100,158100,58737,-1.125703564727955
2024-06-14,158100,160800,158100,160400,29923,1.454775458570525
2024-06-17,160400,161600,159200,161000,23790,0.3740648379052369
2024-06-18,161100,161700,158500,159000,33844,-1.2422360248447204
2024-06-19,160300,160300,155900,156700,63674,-1.4465408805031448
2024-06-20,156700,160500,156500,159500,31434,1.7868538608806637
2024-06-21,158800,160500,158200,158300,48959,-0.7523510971786834
2024-06-24,158300,159500,156900,157000,30739,-0.82122552116235
2024-06-25,158500,158500,157100,157500,20547,0.3184713375796179
2024-06-26,156700,159000,156200,158800,19111,0.8253968253968255
2024-06-27,157200,157800,155000,155300,51066,-2.204030226700252
2024-06-28,155900,158600,155900,156900,38083,1.03026400515132
