rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 41 기 3분기말,1515786380278,제 40 기말,1871342447045,7,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 41 기 3분기말,702247832580,제 40 기말,1062951374975,8,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,기타유동비금융자산,-,제 41 기 3분기말,996980268,제 40 기말,5556030911,9,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금 및 현금성자산,-,제 41 기 3분기말,31876384676,제 40 기말,49392680942,10,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 41 기 3분기말,260389871,제 40 기말,31791639,11,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 41 기 3분기말,1648091568,제 40 기말,1452230223,12,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 41 기 3분기말,557732423441,제 40 기말,574453232326,13,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 41 기 3분기말,109733562756,제 40 기말,432065408934,14,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 41 기 3분기말,813538547698,제 40 기말,808391072070,15,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권 및 기타채권,-,제 41 기 3분기말,5928961966,제 40 기말,5719708301,16,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,기타비유동비금융자산,-,제 41 기 3분기말,7690005644,제 40 기말,7937814719,17,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,사용권자산,-,제 41 기 3분기말,44650809810,제 40 기말,46188370455,18,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 41 기 3분기말,6544536127,제 40 기말,7600916330,19,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 41 기 3분기말,132437318462,제 40 기말,118995182805,20,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업투자주식,-,제 41 기 3분기말,3968247860,제 40 기말,9217912125,21,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 41 기 3분기말,54866527148,제 40 기말,54811537574,22,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 41 기 3분기말,557452140681,제 40 기말,557919629761,23,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 41 기 3분기말,1070255982257,제 40 기말,1052968760901,25,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 41 기 3분기말,1063909165478,제 40 기말,1049084619529,26,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 41 기 3분기말,23074272887,제 40 기말,23092610627,27,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 41 기 3분기말,-1271992681,제 40 기말,-3347719846,28,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 41 기 3분기말,35000000000,제 40 기말,35000000000,29,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 41 기 3분기말,1052552065759,제 40 기말,1039784909235,30,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_TreasuryShares,자기주식,-,제 41 기 3분기말,45445180487,제 40 기말,45445180487,31,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배주주지분,-,제 41 기 3분기말,6346816779,제 40 기말,3884141372,32,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본및부채총계,-,제 41 기 3분기말,1515786380278,제 40 기말,1871342447045,33,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 41 기 3분기말,187475051808,제 40 기말,557406644342,35,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,유동성장기차입금,-,제 41 기 3분기말,1397260000,제 40 기말,1256870000,36,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,유동성리스부채,-,제 41 기 3분기말,5113809425,제 40 기말,4902350027,37,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 41 기 3분기말,3726589477,제 40 기말,3492315021,38,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 41 기 3분기말,2763668505,제 40 기말,3542692731,39,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동비금융부채,-,제 41 기 3분기말,40868872321,제 40 기말,26015980930,40,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 41 기 3분기말,133604852080,제 40 기말,518196435633,41,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 41 기 3분기말,445530398021,제 40 기말,818373686144,42,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 41 기 3분기말,258055346213,제 40 기말,260967041802,43,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,매입채무 및 기타채무,-,제 41 기 3분기말,5873801379,제 40 기말,6487147687,44,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,dart_PostemploymentBenefitObligations,종업원급여부채,-,제 41 기 3분기말,1288743889,제 40 기말,1194406391,45,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,장기차입금,-,제 41 기 3분기말,7194725000,제 40 기말,7735320000,46,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,-표준계정코드 미사용-,비유동리스부채,-,제 41 기 3분기말,39524741851,제 40 기말,41554366079,47,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 41 기 3분기말,27780355954,제 40 기말,28627961788,48,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 41 기 3분기말,2723714312,제 40 기말,3099899254,49,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 41 기 3분기말,173669263828,제 40 기말,172267940603,50,KRW,,,,,연결,,
20231213000199,11014,2023,00130684,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 41 기 3분기,-16696877350,,,6,KRW,-337004169,제 40 기 3분기,-14895833383,8971081001,연결,,
20231213000199,11014,2023,00130684,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 41 기 3분기,3041698297,,,7,KRW,8348179459,제 40 기 3분기,1807502993,5915184151,연결,,
20231213000199,11014,2023,00130684,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 41 기 3분기,1160490705,,,8,KRW,2724817714,제 40 기 3분기,837181610,2180234182,연결,,
