rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 2 기 1분기말,3774524317063,제 1 기말,3839524960880,1,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 1분기말,1433433591637,제 1 기말,1352618076054,2,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 1분기말,269558504599,제 1 기말,221208102779,3,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_OtherCurrentFinancialAssets,단기투자증권,-,제 2 기 1분기말,2129330000,제 1 기말,3743095000,4,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 2 기 1분기말,1332022589452,제 1 기말,1486794858384,5,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 2 기 1분기말,321369537143,제 1 기말,466635331825,6,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,단기미청구공사,-,제 2 기 1분기말,273195813261,제 1 기말,276417021595,7,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_ShortTermLoans,기타수취채권,-,제 2 기 1분기말,252916980263,제 1 기말,288054186449,8,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_ShortTermAdvancePayments,단기선급금,-,제 2 기 1분기말,285844037876,제 1 기말,287172431551,9,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_ShortTermPrepaidExpenses,단기선급비용,-,제 2 기 1분기말,198696220909,제 1 기말,168515886964,10,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_Inventories,재고자산,-,제 2 기 1분기말,737380301375,제 1 기말,775160828663,11,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 2 기 1분기말,1058625763989,제 1 기말,1023830102617,12,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_OtherNoncurrentFinancialAssets,장기투자증권,-,제 2 기 1분기말,121009754025,제 1 기말,120741254025,13,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타수취채권,-,제 2 기 1분기말,359488884308,제 1 기말,328634317971,14,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 2 기 1분기말,394239577054,제 1 기말,396117729966,15,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 2 기 1분기말,6270341228,제 1 기말,6124776427,16,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,-표준계정코드 미사용-,리스자산,-,제 2 기 1분기말,7916207168,제 1 기말,0,17,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_InvestmentProperty,투자부동산,-,제 2 기 1분기말,149505551,제 1 기말,150070847,18,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 2 기 1분기말,169531494655,제 1 기말,172041953381,19,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 2 기 1분기말,20000000,제 1 기말,20000000,20,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_Assets,자산총계,-,제 2 기 1분기말,4833150081052,제 1 기말,4863355063497,21,KRW,,,,,연결
20190515001445,11013,2019,01310269,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 2 기 1분기말,2353683234855,제 1 기말,2444816865907,23,KRW,,,,,연결
