,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,6180,6180,6010,6070,12568,-1.779935275080906,,,,,,,
1,2017-01-03,6080,6130,6050,6100,20506,0.4942339373970346,,,,,,,
2,2017-01-04,6000,6100,6000,6090,15791,-0.1639344262295081,,,,,,,
3,2017-01-05,6090,6100,6030,6090,22530,0.0,,,,,,,
4,2017-01-06,6090,6140,6030,6090,12108,0.0,,,,,,,
5,2017-01-09,6120,6130,6030,6090,8777,0.0,,,,,,,
6,2017-01-10,6030,6080,5970,6000,14973,-1.477832512315271,,,,,,,
7,2017-01-11,6000,6060,6000,6040,8942,0.6666666666666667,,,,,,,
8,2017-01-12,6040,6040,5900,5980,14460,-0.9933774834437088,,,,,,,
9,2017-01-13,5980,6020,5960,6000,5893,0.334448160535117,,,,,,,
10,2017-01-16,6080,6080,5980,6000,6427,0.0,,,,,,,
11,2017-01-17,5980,6000,5950,5990,4483,-0.1666666666666666,,,,,,,
12,2017-01-18,5990,6040,5940,6040,9693,0.8347245409015025,,,,,,,
13,2017-01-19,6040,6060,5980,5990,3460,-0.8278145695364238,,,,,,,
14,2017-01-20,5980,6000,5930,5950,6217,-0.667779632721202,,33.04663870635797,,,,,
15,2017-01-23,5910,6140,5910,6090,67909,2.3529411764705883,,56.53855673069907,,,,,
16,2017-01-24,6100,6120,6020,6120,42389,0.4926108374384236,,59.794032806160274,,,,,
17,2017-01-25,6120,6170,6030,6100,17800,-0.326797385620915,,56.74253859906349,,,,,
18,2017-01-26,6140,6150,6060,6120,13106,0.3278688524590163,,58.996076184258214,,,,,
19,2017-01-31,6100,6200,6090,6190,23897,1.1437908496732023,6057.0,65.72614441268955,5937.317085596983,6057.0,6176.682914403017,3.9518875483908564,1.0556348651075596
20,2017-02-01,6190,6250,6170,6190,12965,0.0,6063.0,65.72614441268955,5930.018798320965,6063.0,6195.981201679035,4.386646929870847,0.9775111008040406
21,2017-02-02,6200,6200,6140,6180,6760,-0.1615508885298869,6067.0,63.986136341054035,5925.281970095545,6067.0,6208.718029904455,4.671766273428543,0.8986789827525251
22,2017-02-03,6180,6190,6090,6150,10532,-0.4854368932038834,6070.0,58.944598212706836,5923.9863020124485,6070.0,6216.0136979875515,4.810994991352603,0.7739469005394976
23,2017-02-06,6150,6150,5800,5950,572268,-3.2520325203252036,6063.0,37.64792903901183,5908.326149592118,6063.0,6217.673850407882,5.1022216858941825,0.13471524209808655
24,2017-02-07,5910,5940,5850,5850,33478,-1.680672268907563,6051.0,31.51651612178086,5871.344774637641,6051.0,6230.655225362359,5.938034221198433,-0.05940482553343418
25,2017-02-08,5850,5910,5700,5750,57770,-1.7094017094017095,6034.0,26.813673243065992,5812.785172287208,6034.0,6255.214827712792,7.332278015008011,-0.14190995453687158
26,2017-02-09,5750,5800,5680,5710,23381,-0.6956521739130435,6019.5,25.194221948719417,5757.090015433863,6019.5,6281.909984566137,8.718663828096576,-0.08972603598091164
27,2017-02-10,5710,5850,5710,5800,17216,1.5761821366024518,6007.5,34.74411415104949,5728.510752895385,6007.5,6286.489247104615,9.28803153074041,0.12812186821990332
28,2017-02-13,5810,5850,5770,5800,26818,0.0,5998.5,34.74411415104949,5705.291882786305,5998.5,6291.708117213695,9.776047919102943,0.16150323209618056
29,2017-02-14,5800,6010,5800,6000,76651,3.4482758620689653,5998.5,50.89918533024207,5705.291882786305,5998.5,6291.708117213695,9.776047919102943,0.5025579100849155
30,2017-02-15,6030,6260,6030,6260,173765,4.333333333333334,6011.5,63.536948938798055,5696.903432949436,6011.5,6326.096567050564,10.466491459720997,0.894950272868139
31,2017-02-16,6300,6310,6090,6270,61719,0.1597444089456869,6025.5,63.92157651402591,5691.645241160171,6025.5,6359.354758839829,11.081396028207742,0.8661771976078109
32,2017-02-17,6270,6330,6190,6300,36336,0.4784688995215311,6038.5,65.11059051460532,5683.801536513054,6038.5,6393.198463486946,11.747899759441779,0.868622966997465
33,2017-02-20,6280,6360,6220,6350,48317,0.7936507936507936,6056.5,67.05912450904903,5677.750742574985,6056.5,6435.249257425015,12.507199122430926,0.8874595055253773
34,2017-02-21,6340,6490,6300,6470,116105,1.889763779527559,6082.5,71.21428091584512,5666.958185016237,6082.5,6498.041814983763,13.663520426921934,0.9662587326081022
35,2017-02-22,6490,6520,6380,6470,56799,0.0,6101.5,71.21428091584512,5652.8899243218,6101.5,6550.1100756782,14.704911109668108,0.9107130222642782
36,2017-02-23,6480,6480,6050,6400,35638,-1.0819165378670788,6115.5,65.6148898113893,5648.3608344401,6115.5,6582.6391655599,15.277219051913988,0.8045131097699828
