날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,3700,3705,3580,3595,1067140,-2.1768707482993195
2024-04-02,3610,3625,3585,3595,185042,0.0
2024-04-03,3595,3605,3570,3585,964128,-0.27816411682892905
2024-04-04,3590,3650,3590,3645,239371,1.6736401673640167
2024-04-05,3630,3660,3620,3645,79726,0.0
2024-04-08,3650,3685,3640,3685,132911,1.0973936899862824
2024-04-09,3670,3700,3660,3675,53891,-0.27137042062415195
2024-04-11,3675,3675,3590,3610,164621,-1.7687074829931975
2024-04-12,3640,3640,3550,3575,179253,-0.9695290858725761
2024-04-15,3590,3590,3540,3575,78379,0.0
2024-04-16,3570,3575,3520,3525,233710,-1.3986013986013985
2024-04-17,3545,3550,3505,3505,104686,-0.5673758865248227
2024-04-18,3505,3530,3505,3525,75784,0.5706134094151213
2024-04-19,3525,3530,3480,3525,106396,0.0
2024-04-22,3550,3585,3530,3580,69191,1.5602836879432624
2024-04-23,3595,3625,3580,3605,657020,0.6983240223463687
2024-04-24,3620,3630,3600,3610,66206,0.13869625520110956
2024-04-25,3605,3650,3595,3630,95990,0.554016620498615
2024-04-26,3635,3665,3620,3655,228515,0.6887052341597797
2024-04-29,3655,3660,3630,3660,95834,0.13679890560875513
2024-04-30,3660,3660,3635,3645,92399,-0.4098360655737705
