news_title,news_category,news_date
"방시혁·이미경, 미디어계 이끄는 ‘버라이어티 500’ 선정",산업기업,2020.12.29
"[마켓브리핑] 연말 거리두기 강화…실적 급감한 CJ프레시웨이, 빚내서 자본 쌓기 가세",증권IB&Deal,2020.12.28
3500억 조기 상환 나선 CJ CGV... 재무 구조 개선 가능할까,증권국내증시,2020.12.27
"글랜우드PE, CJ올리브영 지분 25% 따냈다",증권IB&Deal,2020.12.24
"CJ 38명 임원승진, 작년 2배…'평균 45세' 젊어졌다",산업생활,2020.12.10
"CJ제일제당 새 수장에 최은석 총괄 내정…강신호 대표, 대한통운 유력",산업생활,2020.12.09
"JP모건 “내년 코스피 3,200 찍는다”",경제·금융경제동향,2020.12.08
"CJ올리브영 지분 매각, 예상 밖 흥행…콧대 높아지는 CJ",증권IB&Deal,2020.11.23
코로나가 바꾼 뷰티 시장…올해 키워드는 ‘M.O.V.I.N.G’,산업생활,2020.11.23
저평가·배당·자회사 실적 '부각'…대형 지주사 상승 시동거나,증권국내증시,2020.11.20
"CJ제일제당 새 수장에 최은석 총괄 내정…강신호 대표, 대한통운 유력",산업생활,2020.12.09
"JP모건 “내년 코스피 3,200 찍는다”",경제·금융경제동향,2020.12.08
"CJ올리브영 지분 매각, 예상 밖 흥행…콧대 높아지는 CJ",증권IB&Deal,2020.11.23
코로나가 바꾼 뷰티 시장…올해 키워드는 ‘M.O.V.I.N.G’,산업생활,2020.11.23
저평가·배당·자회사 실적 '부각'…대형 지주사 상승 시동거나,증권국내증시,2020.11.20
