날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,114482,115517,108965,114828,79367,0.0
2020-10-06,114827,133793,110000,122759,352734,6.906851987320166
2020-10-07,120689,128275,114137,123448,106929,0.5612623107063434
2020-10-08,127586,137586,125172,130345,454537,5.5869677921067975
2020-10-12,132413,136206,127931,131034,119811,0.5285971843952587
2020-10-13,135517,136551,128965,128966,98790,-1.578216340797045
2020-10-14,129655,132068,122758,125172,112218,-2.941860645441434
2020-10-15,124137,128965,122758,126552,109015,1.1024829834148213
2020-10-16,126896,127241,119655,121379,87914,-4.087647765345471
2020-10-19,122413,124137,114827,118276,56563,-2.5564554000280117
2020-10-20,114827,116551,108275,114483,80820,-3.2069058811593223
2020-10-21,117931,128620,113103,119655,124955,4.51770131809963
2020-10-22,115517,118275,114137,114828,51701,-4.034098031841545
2020-10-23,114827,120344,113793,117241,52918,2.1014038387849654
2020-10-26,119310,121724,117241,121034,67693,3.2352163492293653
2020-10-27,124137,126551,120689,122759,104734,1.4252193598492986
2020-10-28,124482,125172,121034,122069,52088,-0.5620769149308809
2020-10-29,117931,126896,116551,124483,113525,1.9775700628333157
2020-10-30,125517,125517,120000,120690,50121,-3.047002401934401
