날짜,시가총액,거래량,거래대금,상장주식수
2023-10-04,44773361200,16310,348021650,2111951
2023-10-05,44667763650,2134,45389800,2111951
2023-10-06,45090153850,3293,69856900,2111951
2023-10-10,43928580800,6130,128066700,2111951
2023-10-11,44139775900,2210,46079950,2111951
2023-10-12,44984556300,9217,193408950,2111951
2023-10-13,44350971000,3310,69370300,2111951
2023-10-16,44773361200,4505,94492650,2111951
2023-10-17,45195751400,4904,104564350,2111951
2023-10-18,45829336700,1634,35314650,2111951
2023-10-19,46990909750,12117,267140050,2111951
2023-10-20,47307702400,2631,57835200,2111951
2023-10-23,46885312200,2342,51579350,2111951
2023-10-24,47518897500,1772,39615450,2111951
2023-10-25,48046885250,3560,80836250,2111951
2023-10-26,46462922000,4282,94674400,2111951
2023-10-27,47730092600,3385,75491850,2111951
2023-10-30,47624495050,3321,74236700,2111951
2023-10-31,47941287700,3165,71663700,2111951
2023-11-01,48152482800,1442,32818150,2111951
2023-11-02,48363677900,2362,53956350,2111951
2023-11-03,49419653400,5091,118211350,2111951
2023-11-06,49947641150,827,19493550,2111951
2023-11-07,49947641150,735,17273900,2111951
2023-11-08,50792421550,4882,116225400,2111951
2023-11-09,50264433800,1948,46216650,2111951
2023-11-10,51109214200,2864,68819650,2111951
2023-11-13,50475628900,983,23450000,2111951
2023-11-14,50475628900,2815,66676600,2111951
2023-11-15,50475628900,2598,61967750,2111951
2023-11-16,50581226450,2322,55696150,2111951
2023-11-17,50581226450,2978,71081800,2111951
2023-11-20,50158836250,1460,34773600,2111951
2023-11-21,51531604400,6283,151365700,2111951
2023-11-22,51003616650,465,11217050,2111951
2023-11-23,50792421550,477,11478450,2111951
2023-11-24,51426006850,2475,60359700,2111951
2023-11-27,51426006850,910,22102850,2111951
2023-11-28,51848397050,1506,36775450,2111951
2023-11-29,51742799500,1612,39221250,2111951
2023-11-30,51848397050,1591,38905450,2111951
2023-12-01,51848397050,1323,32409200,2111951
2023-12-04,52059592150,1791,43724050,2111951
2023-12-05,52059592150,1898,46582550,2111951
2023-12-06,52165189700,2499,61523150,2111951
2023-12-07,52059592150,3554,87484950,2111951
2023-12-08,51953994600,3257,80205250,2111951
2023-12-11,51637201950,3458,84236200,2111951
2023-12-12,52059592150,1111,27309900,2111951
2023-12-13,51637201950,5333,129753450,2111951
2023-12-14,51426006850,2286,55796950,2111951
2023-12-15,51214811750,1726,42037150,2111951
2023-12-18,50475628900,1655,39967850,2111951
2023-12-19,50264433800,1939,46109450,2111951
2023-12-20,50581226450,2687,64826150,2111951
2023-12-21,51320409300,3894,93410800,2111951
2023-12-22,51426006850,2740,66812250,2111951
2023-12-26,51637201950,7429,179523950,2111951
2023-12-27,49947641150,8530,202562600,2111951
2023-12-28,50370031350,4300,101728750,2111951
