날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,8840,8870,8760,8860,10511,1.141552511415525
2024-05-03,8870,8890,8770,8850,9968,-0.1128668171557562
2024-05-07,8850,8900,8820,8880,8451,0.3389830508474576
2024-05-08,8880,8880,8780,8870,17903,-0.11261261261261261
2024-05-09,8880,8890,8850,8890,5200,0.2254791431792559
2024-05-10,8890,8960,8860,8890,8643,0.0
2024-05-13,8890,8910,8860,8890,6066,0.0
2024-05-14,8900,8960,8870,8950,7076,0.6749156355455568
2024-05-16,8950,9780,8910,9300,117299,3.910614525139665
2024-05-17,9500,9730,9390,9710,222884,4.408602150537634
2024-05-20,9760,10300,9760,10190,135711,4.94335736354274
2024-05-21,10200,10280,10120,10220,51839,0.2944062806673209
2024-05-22,10200,10550,10170,10400,85261,1.761252446183953
2024-05-23,10400,10500,10330,10470,29282,0.6730769230769231
2024-05-24,10430,10580,10250,10370,82619,-0.9551098376313276
2024-05-27,10380,10600,10370,10530,55083,1.5429122468659595
2024-05-28,10530,10550,9940,10000,164100,-5.0332383665717
2024-05-29,10170,10250,9840,10160,76585,1.6
2024-05-30,10080,10280,10000,10180,38892,0.19685039370078738
2024-05-31,10180,10340,10140,10270,51471,0.8840864440078585
