날짜,시가총액,거래량,거래대금,상장주식수
2023-04-03,11917469310,381,3729350,1212357
2023-04-04,11917469310,472,4636210,1212357
2023-04-05,11784110040,1156,11282030,1212357
2023-04-06,11808357180,2711,25971240,1212357
2023-04-07,11844727890,698,6786650,1212357
2023-04-10,11784110040,524,5101870,1212357
2023-04-11,11529515070,3636,34723440,1212357
2023-04-12,11978087160,1503,14542150,1212357
2023-04-13,11868975030,551,5392410,1212357
2023-04-14,11905345740,481,4712000,1212357
2023-04-17,11941716450,2284,22496230,1212357
2023-04-18,11553762210,5492,52303170,1212357
2023-04-19,11493144360,2336,22247610,1212357
2023-04-20,11481020790,1005,9510490,1212357
2023-04-21,11626503630,1534,14428870,1212357
2023-04-24,11590132920,1598,15192590,1212357
2023-04-25,11371908660,1172,11033380,1212357
2023-04-26,11578009350,538,5096580,1212357
2023-04-27,11747739330,2863,27128900,1212357
2023-04-28,11699245050,486,4651650,1212357
2023-05-02,11481020790,1763,16646470,1212357
2023-05-03,11420402940,1004,9456840,1212357
2023-05-04,11493144360,752,7078660,1212357
2023-05-08,11456773650,337,3192110,1212357
2023-05-09,11553762210,966,9170030,1212357
2023-05-10,11723492190,1034,9928840,1212357
2023-05-11,11723492190,285,2719870,1212357
2023-05-12,11408279370,266,2514250,1212357
2023-05-15,11396155800,376,3504070,1212357
2023-05-16,11456773650,839,7857450,1212357
2023-05-17,11044572270,2428,22290720,1212357
2023-05-18,11274920100,1002,9189940,1212357
2023-05-19,11493144360,1401,13102830,1212357
2023-05-22,11553762210,104,991470,1212357
2023-05-23,11420402940,309,2924370,1212357
2023-05-24,11287043670,762,7089680,1212357
2023-05-25,11711368620,81835,846765750,1212357
2023-05-26,11408279370,6564,63041390,1212357
2023-05-30,11602256490,3596,34053850,1212357
2023-05-31,11396155800,3833,36641900,1212357
2023-06-01,11384032230,2059,19220060,1212357
2023-06-02,11408279370,670,6357190,1212357
2023-06-05,11468897220,592,5586620,1212357
2023-06-07,11517391500,737,6942010,1212357
2023-06-08,11396155800,1207,11328470,1212357
2023-06-09,11384032230,948,8900650,1212357
2023-06-12,11396155800,1312,12202320,1212357
2023-06-13,11384032230,203,1887100,1212357
2023-06-14,11202178680,722,6724370,1212357
2023-06-15,11432526510,3514,32936740,1212357
2023-06-16,11626503630,2050,19596210,1212357
2023-06-19,11565885780,565,5343630,1212357
2023-06-20,11517391500,196,1862750,1212357
2023-06-21,11565885780,346,3295530,1212357
2023-06-22,11626503630,1544,14800410,1212357
2023-06-23,11674997910,2127,20499860,1212357
2023-06-26,11771986470,2661,26013960,1212357
2023-06-27,11759862900,592,5707900,1212357
2023-06-28,11735615760,912,8785440,1212357
2023-06-29,11662874340,726,6929740,1212357
2023-06-30,11456773650,423,4021760,1212357
