,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-11-29,14500,15900,11650,12500,1774104,,,,,,,,
1,2017-11-30,12600,13450,12350,12500,657082,0.0,,,,,,,
2,2017-12-01,12700,13050,12400,12550,290076,0.4,,,,,,,
3,2017-12-04,12600,12800,12500,12550,126956,0.0,,,,,,,
4,2017-12-05,12450,12600,12000,12400,160020,-1.195219123505976,,,,,,,
5,2017-12-06,12400,12500,11700,11700,187291,-5.64516129032258,,,,,,,
6,2017-12-07,11700,11950,11100,11600,126716,-0.8547008547008548,,,,,,,
7,2017-12-08,11600,11800,11250,11250,77139,-3.0172413793103448,,,,,,,
8,2017-12-11,11200,11250,10750,11150,99728,-0.8888888888888888,,,,,,,
9,2017-12-12,11150,11650,10900,10900,89851,-2.242152466367713,,,,,,,
10,2017-12-13,10900,11100,10700,10800,90510,-0.9174311926605504,,,,,,,
11,2017-12-14,10800,10800,10500,10700,117529,-0.9259259259259258,,,,,,,
12,2017-12-15,10700,11050,10450,10450,221851,-2.336448598130841,,,,,,,
13,2017-12-18,10500,10500,10100,10100,154257,-3.349282296650718,,,,,,,
14,2017-12-19,10150,10300,9800,9950,99195,-1.4851485148514851,,1.1436720329477121,,,,,
15,2017-12-20,9970,10050,9870,9940,22614,-0.100502512562814,,1.136857463873115,,,,,
16,2017-12-21,10050,10050,9850,9970,17378,0.3018108651911468,,3.004080933433145,,,,,
17,2017-12-22,9920,9960,9690,9810,60352,-1.60481444332999,,2.710093008130276,,,,,
18,2017-12-26,9900,10200,9750,9950,45901,1.4271151885830784,,10.924372771292981,,,,,
19,2017-12-27,9950,10200,9910,10050,18485,1.0050251256281406,11041.0,16.356742114380747,9034.661045585764,11041.0,13047.338954414236,36.343428211470616,0.2530327570474428
20,2017-12-28,10150,10450,10050,10150,31071,0.9950248756218906,10923.5,21.51164302839237,8999.127115135945,10923.5,12847.872884864055,35.233631800504504,0.2990254367841389
21,2018-01-02,10300,10300,10000,10300,21671,1.477832512315271,10813.5,28.618104417768567,9014.752936069106,10813.5,12612.247063930894,33.268545132119925,0.3572617545020971
22,2018-01-03,10400,11200,10300,11150,58954,8.25242718446602,10743.5,54.022386939898354,9120.092780600009,10743.5,12366.907219399991,30.22119829478272,0.6251996403435491
23,2018-01-04,11350,11550,10850,11150,42323,0.0,10673.5,54.022386939898354,9260.626686500162,10673.5,12086.373313499838,26.474414456360865,0.6686279992151803
24,2018-01-05,11500,11500,11150,11150,21716,0.0,10611.0,54.022386939898354,9415.242499500835,10611.0,11806.757500499165,22.53807370651522,0.7253801459639585
