날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,194360,230176,194360,221103,6266598,14.888542478565862
2024-01-03,218237,222535,213939,221103,1985634,0.0
2024-01-04,218237,218714,204866,208209,1667980,-5.831671212059538
2024-01-05,205344,210597,203434,204867,1015753,-1.6051179343832398
2024-01-08,203433,206298,195315,196748,944191,-3.9630589602034494
2024-01-09,201523,204388,194837,196748,647042,0.0
2024-01-10,196748,200568,195792,196748,428724,0.0
2024-01-11,197703,199613,188820,195793,1387463,-0.4853924817533088
2024-01-12,189298,196270,185860,188057,1810995,-3.9511116332044556
2024-01-15,187674,190062,177932,179652,1490338,-4.469389599961714
2024-01-16,183758,185573,177646,179079,1218136,-0.3189499699418877
2024-01-17,178219,178315,169146,170006,1340398,-5.06647903997677
2024-01-18,170005,171438,165898,166854,845735,-1.854052209922003
2024-01-19,168000,172775,167045,168096,838846,0.7443633356107735
2024-01-22,170005,177932,169814,175354,1110603,4.317770797639444
2024-01-23,177741,180034,172679,173444,682359,-1.0892252244032072
2024-01-24,174686,174877,172393,172585,310250,-0.4952607181568691
2024-01-25,172297,175640,170960,173826,490537,0.7190659674942782
2024-01-26,172679,175927,171151,174017,403507,0.1098799949374662
2024-01-29,175736,179079,173540,173540,788306,-0.2741111500600516
2024-01-30,175831,176786,171534,171534,460274,-1.1559294687103838
2024-01-31,171533,172966,168190,171629,477754,0.05538260636375296
