날짜,시가총액,거래량,거래대금,상장주식수
2019-07-01,75894604348,30301,25547764,89922517
2019-07-02,75534914280,60528,50825648,89922517
2019-07-03,74725611627,46058,38805586,89922517
2019-07-04,74725611627,69253,57286778,89922517
2019-07-05,74995379178,85416,71452544,89922517
2019-07-08,74905456661,87628,72918010,89922517
2019-07-09,74365921559,53726,44402947,89922517
2019-07-10,73376773872,121432,98530138,89922517
2019-07-11,72297703668,69400,55941050,89922517
2019-07-12,72387626185,68027,55017833,89922517
2019-07-15,71848091083,110867,88759469,89922517
2019-07-16,71848091083,72608,58092041,89922517
2019-07-17,69689950675,130975,103704693,89922517
2019-07-18,73286851355,2817732,2443216838,89922517
2019-07-19,71938013600,327539,261883680,89922517
2019-07-22,71848091083,178895,142577174,89922517
2019-07-23,70769020879,135784,106774739,89922517
2019-07-24,69689950675,101295,79112079,89922517
2019-07-25,68970570539,77799,59591469,89922517
2019-07-26,67351965233,96968,72554202,89922517
2019-07-29,64384522172,90315,65385943,89922517
2019-07-30,64294599655,51921,37195482,89922517
2019-07-31,64654289723,87716,62274619,89922517
2019-08-01,64294599655,53049,38231221,89922517
2019-08-02,63485297002,86460,61311305,89922517
2019-08-05,61327156594,97006,66724360,89922517
2019-08-06,60607776458,100028,67538651,89922517
2019-08-07,59888396322,165607,110014903,89922517
2019-08-08,62496149315,60248,41435070,89922517
2019-08-09,62136459247,117789,83633880,89922517
2019-08-12,62406226798,134315,91087735,89922517
2019-08-13,63125606934,85383,58978359,89922517
2019-08-14,64294599655,210654,154545691,89922517
2019-08-16,62496149315,102951,72077818,89922517
2019-08-19,62586071832,46339,32353225,89922517
2019-08-20,63125606934,92171,64457696,89922517
2019-08-21,63575219519,69343,48880497,89922517
2019-08-22,61237234077,159653,110592029,89922517
2019-08-23,61327156594,190306,127808716,89922517
2019-08-26,59618628771,47302,31521285,89922517
2019-08-27,60068241356,45664,30291022,89922517
2019-08-28,60427931424,77974,52977296,89922517
2019-08-29,60787621492,25425,17156383,89922517
2019-08-30,61866691696,37621,25717547,89922517
2019-09-02,61776769179,46730,32026830,89922517
2019-09-03,61686846662,48016,32883724,89922517
2019-09-04,61686846662,86106,59374058,89922517
2019-09-05,63035684417,64993,45259958,89922517
2019-09-06,62945761900,50859,35522976,89922517
2019-09-09,62945761900,17779,12440542,89922517
2019-09-10,63035684417,13041,9113764,89922517
2019-09-11,63395374485,36314,25617828,89922517
2019-09-16,64654289723,55707,39809966,89922517
2019-09-17,64384522172,153234,108703725,89922517
2019-09-18,64924057274,93366,66811224,89922517
2019-09-19,65283747342,85987,61917508,89922517
2019-09-20,65283747342,100032,72031718,89922517
2019-09-23,65913204961,100438,73483414,89922517
2019-09-24,65193824825,29934,21809252,89922517
2019-09-25,64744212240,66179,47614410,89922517
2019-09-26,64654289723,52946,37872328,89922517
2019-09-27,63305451968,36185,25773709,89922517
2019-09-30,64294599655,52247,37133888,89922517
