Date,MOM
2023-04-03,-0.1875730749958242
2023-04-03,-0.22360394064097766
2023-04-03,-0.1875730749958242
2023-04-03,-0.22360394064097766
2023-04-04,-0.19948738383734033
2023-04-04,-0.15472245020934405
2023-04-04,-0.19948738383734033
2023-04-04,-0.15472245020934405
2023-04-05,-0.1846771628498728
2023-04-05,-0.14905182787667548
2023-04-05,-0.1846771628498728
2023-04-05,-0.14905182787667548
2023-04-06,-0.1681442615041312
2023-04-06,-0.14579441181631447
2023-04-06,-0.1681442615041312
2023-04-06,-0.14579441181631447
2023-04-07,-0.14887356274617536
2023-04-07,-0.17094436079694664
2023-04-07,-0.14887356274617536
2023-04-07,-0.17094436079694664
2023-04-10,-0.15718808865376133
2023-04-10,-0.12388292886157692
2023-04-10,-0.15718808865376133
2023-04-10,-0.12388292886157692
2023-04-11,-0.1243779578737838
2023-04-11,-0.10839598349551705
2023-04-11,-0.1243779578737838
2023-04-11,-0.10839598349551705
2023-04-12,-0.0981357157612065
2023-04-12,-0.07453551101737133
2023-04-12,-0.0981357157612065
2023-04-12,-0.07453551101737133
2023-04-13,-0.0526995336091276
2023-04-13,-0.07920888442664109
2023-04-13,-0.0526995336091276
2023-04-13,-0.07920888442664109
2023-04-14,-0.0532092768116631
2023-04-14,-0.06929127326084816
2023-04-14,-0.0532092768116631
2023-04-14,-0.06929127326084816
2023-04-17,-0.04980622241360744
2023-04-17,-0.07357764750953832
2023-04-17,-0.04980622241360744
2023-04-17,-0.07357764750953832
2023-04-18,-0.0300941314488421
2023-04-18,-0.11387740519573308
2023-04-18,-0.0300941314488421
2023-04-18,-0.11387740519573308
2023-04-19,-0.13002709532072942
2023-04-19,-0.028759495391796452
2023-04-19,-0.13002709532072942
2023-04-19,-0.028759495391796452
2023-04-20,-0.13058679206706192
2023-04-20,-0.013501913931098453
2023-04-20,-0.13058679206706192
2023-04-20,-0.013501913931098453
2023-04-21,-0.12978493134524338
2023-04-21,-0.013593339379985636
2023-04-21,-0.12978493134524338
2023-04-21,-0.013593339379985636
2023-04-24,-0.03057776454147665
2023-04-24,-0.13694027187159008
2023-04-24,-0.03057776454147665
2023-04-24,-0.13694027187159008
2023-04-25,-0.13746661304128127
2023-04-25,-0.026009490814870917
2023-04-25,-0.13746661304128127
2023-04-25,-0.026009490814870917
2023-04-26,-0.035601519242209334
2023-04-26,-0.13133082590550782
2023-04-26,-0.035601519242209334
2023-04-26,-0.13133082590550782
2023-04-27,-0.039387825685958
2023-04-27,-0.13270186577844856
2023-04-27,-0.039387825685958
2023-04-27,-0.13270186577844856
2023-04-28,-0.033161160005771184
2023-04-28,-0.12073960552972174
2023-04-28,-0.033161160005771184
2023-04-28,-0.12073960552972174
2023-05-02,-0.1456392713939686
2023-05-02,-0.07761161022805807
2023-05-02,-0.1456392713939686
2023-05-02,-0.07761161022805807
2023-05-03,-0.08661100769900099
2023-05-03,-0.15865591916035526
2023-05-03,-0.08661100769900099
2023-05-03,-0.15865591916035526
2023-05-04,-0.0516113837525195
2023-05-04,-0.1352381237764193
2023-05-04,-0.0516113837525195
2023-05-04,-0.1352381237764193
2023-05-08,-0.06032677000418929
2023-05-08,-0.15230958194304234
2023-05-08,-0.06032677000418929
2023-05-08,-0.15230958194304234
2023-05-09,-0.04675349011524421
2023-05-09,-0.13472111743134874
2023-05-09,-0.04675349011524421
2023-05-09,-0.13472111743134874
2023-05-10,-0.0436311349262517
2023-05-10,-0.13993756755937647
2023-05-10,-0.0436311349262517
2023-05-10,-0.13993756755937647
2023-05-11,-0.06532936055205407
2023-05-11,-0.13237539521373676
2023-05-11,-0.06532936055205407
2023-05-11,-0.13237539521373676
2023-05-12,-0.11685137495345144
2023-05-12,-0.10746543974217626
2023-05-12,-0.11685137495345144
2023-05-12,-0.10746543974217626
2023-05-15,-0.10616601543886395
2023-05-15,-0.10458258194547576
2023-05-15,-0.10616601543886395
2023-05-15,-0.10458258194547576
2023-05-16,-0.13506233131988177
2023-05-16,-0.09974156335443274
2023-05-16,-0.13506233131988177
2023-05-16,-0.09974156335443274
2023-05-17,-0.09366202825779224
2023-05-17,-0.12074808780548474
2023-05-17,-0.09366202825779224
2023-05-17,-0.12074808780548474
2023-05-18,-0.08034839888608647
2023-05-18,-0.14581247745023795
2023-05-18,-0.08034839888608647
2023-05-18,-0.14581247745023795
2023-05-19,-0.07756113266648124
2023-05-19,-0.14486624306932705
2023-05-19,-0.07756113266648124
2023-05-19,-0.14486624306932705
2023-05-22,-0.05820172644804178
2023-05-22,-0.1308430633260359
2023-05-22,-0.05820172644804178
2023-05-22,-0.1308430633260359
2023-05-23,-0.04938825537875635
2023-05-23,-0.11822477578759838
2023-05-23,-0.04938825537875635
2023-05-23,-0.11822477578759838
2023-05-24,-0.06090331686661954
2023-05-24,-0.11104316546762583
2023-05-24,-0.06090331686661954
2023-05-24,-0.11104316546762583
2023-05-25,-0.11849907751474675
2023-05-25,-0.06725032033127476
2023-05-25,-0.11849907751474675
2023-05-25,-0.06725032033127476
2023-05-26,-0.08672421322780133
2023-05-26,-0.12807050054563796
2023-05-26,-0.08672421322780133
2023-05-26,-0.12807050054563796
2023-05-30,-0.10430917996790812
2023-05-30,-0.1354713809002216
2023-05-30,-0.10430917996790812
2023-05-30,-0.1354713809002216
2023-05-31,-0.12036264732547597
2023-05-31,-0.09241936690862829
2023-05-31,-0.12036264732547597
2023-05-31,-0.09241936690862829
2023-06-01,-0.09762008779046794
2023-06-02,-0.1057368818773744
2023-06-05,-0.10854254702129418
2023-06-07,-0.1237473436259825
