날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,194500,197000,193500,196500,2958,1.0282776349614395
2020-10-06,196000,197500,194000,195000,4642,-0.7633587786259541
2020-10-07,193000,197000,193000,197000,3017,1.0256410256410255
2020-10-08,197500,201500,197000,201000,7211,2.030456852791878
2020-10-12,202500,202500,199500,200500,4063,-0.24875621890547264
2020-10-13,199500,200000,198000,199000,10871,-0.7481296758104738
2020-10-14,218000,218000,201000,201000,42220,1.0050251256281406
2020-10-15,200500,202500,198500,201000,6245,0.0
2020-10-16,202000,203500,197500,200000,6438,-0.4975124378109453
2020-10-19,197000,199500,197000,197000,4416,-1.5
2020-10-20,197000,197000,193000,195000,4891,-1.015228426395939
2020-10-21,194500,201000,194500,200000,5846,2.564102564102564
2020-10-22,198000,199500,196000,197000,2579,-1.5
2020-10-23,199000,200000,196500,197500,2834,0.25380710659898476
2020-10-26,197500,200500,196000,196000,5451,-0.7594936708860759
2020-10-27,193500,197500,193500,194500,3377,-0.7653061224489796
2020-10-28,194000,196000,193500,194500,2050,0.0
2020-10-29,193000,193000,191000,193000,2924,-0.7712082262210797
2020-10-30,194000,196000,190500,191500,4259,-0.7772020725388601
