news_title,news_category,news_date
"<유>두산솔루스1우, 전일 대비 24.33% 상승.. 일일회전율은 2.53% 기록",증권News봇,2020.03.24
"<유>두산퓨얼셀2우B, 상한가 진입.. +29.98% ↑",증권News봇,2020.03.24
"<유>두산솔루스1우, 23.99% 오르며 체결강도 강세 지속(149%)",증권News봇,2020.03.24
"<유>두산솔루스2우B, 상한가 진입.. +29.77% ↑",증권News봇,2020.03.24
"<유>LG이노텍, 상한가 진입.. +29.88% ↑",증권News봇,2020.03.20
"오후 2:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 의약품업(9.77%↑)",증권News봇,2020.03.20
"오후 2:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 종이목재업(6.58%↑)",증권News봇,2020.03.20
"오후 1:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(8.95%↑)",증권News봇,2020.03.20
"오후 1:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(6.37%↑)",증권News봇,2020.03.20
"오후 12:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 종이목재업(4.70%↑)",증권News봇,2020.03.20
"[정오 시황] 코스피 1521.46, 상승세(▲63.82, +4.38%) 지속",증권News봇,2020.03.20
"오후 12:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 종이목재업(4.99%↑)",증권News봇,2020.03.20
"오전 11:00 현재 코스피는 55:45으로 매도우위, 매도강세 업종은 종이목재업(4.03%↑)",증권News봇,2020.03.20
"<유>두산솔루스1우, 매수잔량 367% 급증",증권News봇,2020.03.20
"<유>두산솔루스1우, 전일 대비 22.29% 상승.. 일일회전율은 1.36% 기록",증권News봇,2020.03.20
"<유>두산솔루스2우B, 상한가 진입.. +29.78% ↑",증권News봇,2020.03.20
"오후 2:00 현재 코스피는 46:54으로 매수우위, 매수강세 업종은 운수창고업(3.43%↓)",증권News봇,2020.03.12
"[SEN]‘휴업 선언’ 두산중공업, 두산株 2거래일 연속 ‘약세’",증권국내증시,2020.03.12
"오후 1:00 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 종이목재업(5.95%↓)",증권News봇,2020.03.12
"오후 12:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 종이목재업(4.51%↓)",증권News봇,2020.03.12
"[정오 시황] 코스피 1826.81, 하락세(▼81.46, -4.27%) 지속",증권News봇,2020.03.12
"<유>두산솔루스1우, 3.65% 오르며 체결강도 강세 지속(105%)",증권News봇,2020.03.05
"[개장 시황] 코스피 2005.81.. 개인과 기관의 '팔자' 기조에 하락 출발 (▼8.34, -0.41%)",증권News봇,2020.03.04
"<유>두산솔루스1우, 5.80% 오르며 체결강도 강세 지속(141%)",증권News봇,2020.02.25
"[개장 시황] 코스피 2165.65.. 기관의 '팔자' 기조에 하락 출발 (▼29.85, -1.36%)",증권News봇,2020.02.21
"<유>디피씨, 상한가 진입.. +29.49% ↑",증권News봇,2020.02.14
"<유>두산솔루스1우, 전일 대비 15.58% 상승.. 일일회전율은 1.53% 기록",증권News봇,2020.02.14
"<유>두산솔루스1우, 매도잔량 442% 급증",증권News봇,2020.02.12
기업공시[2월 11일],증권종목·투자전략,2020.02.12
"<유>두산솔루스1우, 매수잔량 395% 급증",증권News봇,2020.02.11
"<유>두산솔루스1우, 전일 대비 10.00% 상승.. 일일회전율은 1.49% 기록",증권News봇,2020.02.11
"<유>두산솔루스1우, 10.00% 오르며 체결강도 강세 지속(225%)",증권News봇,2020.02.11
"오후 1:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 통신업(1.96%↑)",증권News봇,2020.02.06
"오후 1:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 의약품업(4.47%↑)",증권News봇,2020.02.06
"<유>두산솔루스1우, 매수잔량 399% 급증",증권News봇,2020.02.04
"<유>두산솔루스1우, 전일 대비 11.41% 상승.. 일일회전율은 1.51% 기록",증권News봇,2020.02.04
"오후 3:20 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(2.53%↓)",증권News봇,2020.01.30
"오후 1:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 운수창고업(0.59%↓)",증권News봇,2020.01.30
"<유>두산솔루스1우, 매수잔량 450% 급증",증권News봇,2020.01.30
"<유>두산솔루스1우, 전일 대비 11.93% 상승.. 일일회전율은 1.58% 기록",증권News봇,2020.01.30
"<유>두산솔루스1우, 매수잔량 560% 급증",증권News봇,2020.01.23
"<유>두산솔루스1우, 3.19% 오르며 체결강도 강세 지속(133%)",증권News봇,2020.01.23
"<유>두산솔루스1우, 4.69% 오르며 체결강도 강세 지속(177%)",증권News봇,2020.01.22
"<유>두산솔루스1우, 3.88% 오르며 체결강도 강세 지속(210%)",증권News봇,2020.01.22
"<유>두산솔루스1우, 매수잔량 327% 급증",증권News봇,2020.01.08
"<유>두산솔루스1우, 3.67% 오르며 체결강도 강세 지속(104%)",증권News봇,2020.01.07
"<유>두산솔루스1우, 매도잔량 346% 급증",증권News봇,2020.01.06
"<유>두산솔루스1우, 5.35% 오르며 체결강도 강세 지속(236%)",증권News봇,2020.01.03
