날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,8660,8700,8410,8490,26916,-1.9630484988452657
2020-07-02,8630,8630,8120,8330,35652,-1.884570082449941
2020-07-03,8340,8400,8120,8150,27609,-2.1608643457382954
2020-07-06,8140,8250,8010,8210,11517,0.7361963190184049
2020-07-07,8250,8280,8100,8160,12911,-0.6090133982947624
2020-07-08,8240,8700,8090,8430,45395,3.308823529411765
2020-07-09,8520,9220,8450,8670,84602,2.8469750889679712
2020-07-10,8670,8800,8210,8250,34655,-4.844290657439446
2020-07-13,8300,8310,8100,8230,18742,-0.24242424242424243
2020-07-14,8160,8350,8050,8250,20010,0.24301336573511542
2020-07-15,8260,8350,8160,8220,7829,-0.36363636363636365
2020-07-16,8240,8250,8160,8180,6169,-0.48661800486618007
2020-07-17,8170,8360,8160,8280,12149,1.2224938875305624
2020-07-20,8280,8540,8280,8420,19473,1.6908212560386473
2020-07-21,8420,8790,8420,8530,19027,1.3064133016627077
2020-07-22,8530,9370,8380,9100,126761,6.682297772567409
2020-07-23,9190,9800,8960,9470,185864,4.065934065934066
2020-07-24,9320,11900,9190,11250,575340,18.796198521647305
2020-07-27,11550,11950,9970,10500,279172,-6.666666666666667
2020-07-28,10450,10450,9510,9620,108336,-8.380952380952381
2020-07-29,9700,11250,9670,10000,233891,3.9501039501039505
2020-07-30,10100,10250,9480,9550,55708,-4.5
2020-07-31,9550,9700,9360,9600,35430,0.5235602094240838
