날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,165000,166000,161000,162000,9862,-1.8181818181818181
2020-07-02,162500,164500,161000,162000,11300,0.0
2020-07-03,162000,165500,161500,165000,7723,1.8518518518518516
2020-07-06,166500,170500,164000,165500,13764,0.30303030303030304
2020-07-07,166500,167500,162500,164000,11671,-0.906344410876133
2020-07-08,165500,165500,162500,164000,4833,0.0
2020-07-09,165000,167000,164000,164000,7225,0.0
2020-07-10,163000,165500,160000,161000,14333,-1.8292682926829267
2020-07-13,161000,163000,157500,158000,11234,-1.8633540372670807
2020-07-14,158000,159500,155500,157000,6665,-0.6329113924050633
2020-07-15,157500,157500,153000,154500,8313,-1.5923566878980893
2020-07-16,155500,155500,149500,151000,10234,-2.26537216828479
2020-07-17,151000,158500,151000,155500,9699,2.980132450331126
2020-07-20,156500,157500,154000,154500,5724,-0.6430868167202572
2020-07-21,157500,157500,152500,154500,6007,0.0
2020-07-22,153500,157000,152500,154000,7304,-0.3236245954692557
2020-07-23,156000,156000,150500,154000,4806,0.0
2020-07-24,154500,154500,151500,153500,5353,-0.3246753246753247
2020-07-27,153500,156000,153000,154000,2734,0.32573289902280134
2020-07-28,155000,158000,154000,156500,9065,1.6233766233766231
2020-07-29,156500,162000,156000,160000,11340,2.2364217252396164
2020-07-30,161000,168000,161000,165000,18208,3.125
2020-07-31,165000,167500,163500,165500,11030,0.30303030303030304
