날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,81100,82900,81100,82700,205737,2.0987654320987654
2020-11-03,82300,83500,82300,83400,216537,0.8464328899637243
2020-11-04,83700,83800,82700,83300,267865,-0.1199040767386091
2020-11-05,83800,84500,83000,84000,461665,0.8403361344537815
2020-11-06,83900,84200,82800,82900,453688,-1.3095238095238095
2020-11-09,83200,83700,82900,83300,420684,0.48250904704463204
2020-11-10,83600,84500,83300,84500,429405,1.440576230492197
2020-11-11,84300,87000,84200,86900,784244,2.8402366863905324
2020-11-12,86500,86600,85500,85600,502893,-1.4959723820483315
2020-11-13,85200,85500,84200,84700,371971,-1.0514018691588785
2020-11-16,84700,85800,84600,84800,435817,0.11806375442739078
2020-11-17,84800,86200,84800,85800,496711,1.179245283018868
2020-11-18,85100,86300,85100,85700,405620,-0.11655011655011654
2020-11-19,85700,85800,84800,85300,368610,-0.4667444574095682
2020-11-20,85000,86300,84900,86300,420631,1.1723329425556859
2020-11-23,86100,87200,86000,86400,400995,0.11587485515643105
2020-11-24,86200,86700,86000,86100,426900,-0.3472222222222222
2020-11-25,86200,86800,85300,86000,480023,-0.11614401858304298
2020-11-26,85500,86000,84700,84800,535622,-1.3953488372093024
2020-11-27,84800,85300,84400,84400,483329,-0.4716981132075472
2020-11-30,84500,85000,82500,82500,1121750,-2.251184834123223
