날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,2890,3095,2820,3030,1042177,6.690140845070422
2020-10-06,3005,3060,2930,2960,395012,-2.31023102310231
2020-10-07,2960,3020,2920,2960,255887,0.0
2020-10-08,2970,3050,2930,2955,227614,-0.16891891891891891
2020-10-12,2960,3020,2890,2920,206995,-1.1844331641285957
2020-10-13,2935,2950,2810,2880,324737,-1.36986301369863
2020-10-14,2860,3000,2860,2900,225139,0.6944444444444444
2020-10-15,2945,2945,2765,2855,339451,-1.5517241379310345
2020-10-16,2830,2850,2730,2790,186383,-2.276707530647986
2020-10-19,2735,2815,2710,2750,117083,-1.4336917562724014
2020-10-20,2750,2755,2620,2715,255402,-1.2727272727272727
2020-10-21,2755,2765,2670,2700,74222,-0.5524861878453038
2020-10-22,2720,2720,2640,2660,93022,-1.4814814814814816
2020-10-23,2720,2880,2655,2785,245837,4.6992481203007515
2020-10-26,2840,2840,2755,2775,165922,-0.3590664272890485
2020-10-27,2750,2950,2705,2920,473941,5.225225225225225
2020-10-28,2950,2960,2865,2885,188587,-1.1986301369863013
2020-10-29,2850,2890,2820,2840,168642,-1.559792027729636
2020-10-30,2840,2850,2645,2660,467110,-6.338028169014084
