rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 20 기,-8275400013,제 19 기,-9334129776,제 18 기,-814997027,12,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류 되는 항목,-,제 20 기,50987342,제 19 기,-88653440,제 18 기,0,13,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,-표준계정코드 미사용-,파생상품평가손익,-,제 20 기,-184795,제 19 기,-80978033,제 18 기,0,14,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 20 기,51172137,제 19 기,-7675407,제 18 기,0,15,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류 되지 않는 항목,-,제 20 기,-8326387355,제 19 기,-9245476336,제 18 기,-814997027,16,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익 공정가치측정 금융자산 평가손익,-,제 20 기,-1580205653,제 19 기,0,제 18 기,0,17,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 20 기,-6746181702,제 19 기,-9245476336,제 18 기,-814997027,18,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 20 기,64620709662,제 19 기,31908179083,제 18 기,13258154532,19,KRW,,연결
20200327002114,11011,2019,00339391,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당순이익,-,제 20 기,706,제 19 기,556,제 18 기,261,21,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 20 기,408620564116,제 19 기,113044282299,제 18 기,102802096701,0,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 20 기,-133425032668,제 19 기,-22458965489,제 18 기,-70134079228,1,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,-표준계정코드 미사용-,당기손익 공정가치측정금융자산의 감소,-,제 20 기,8706978,제 19 기,25890494,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,-표준계정코드 미사용-,당기손익 공정가치측정금융자산의 증가,-,제 20 기,-3008880000,제 19 기,-26980000,제 18 기,0,3,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,-표준계정코드 미사용-,기타포괄 공정가치측정금융자산의 증가,-,제 20 기,-1279636093,제 19 기,-1002915000,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,매도가능금융자산의 증가,-,제 20 기,0,제 19 기,0,제 18 기,2000000000,5,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,-,제 20 기,7090477406,제 19 기,200000000,제 18 기,0,6,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,-,제 20 기,43967000000,제 19 기,1125544000,제 18 기,0,7,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 20 기,,제 19 기,2000000,제 18 기,0,8,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 20 기,2500000000,제 19 기,1002000000,제 18 기,0,9,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_DecreaseInLoans,장기대여금의 감소,-,제 20 기,356736350,제 19 기,663364700,제 18 기,567004000,10,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_IncreaseInLoans,장기대여금의 증가,-,제 20 기,240000000,제 19 기,447000000,제 18 기,604027514,11,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 20 기,139434330,제 19 기,24199092,제 18 기,73004545,12,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 20 기,42486491206,제 19 기,35569660231,제 18 기,38573762552,13,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 20 기,52018,제 19 기,64136364,제 18 기,0,14,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 20 기,46684016879,제 19 기,27213461003,제 18 기,28149847246,15,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 20 기,372236444,제 19 기,301106000,제 18 기,260000000,16,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 20 기,1227102016,제 19 기,321930173,제 18 기,418600000,17,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsInvestingActivities,배당금수취,-,제 20 기,450000,제 19 기,0,제 18 기,0,18,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금유입,-,제 20 기,0,제 19 기,42969828268,제 18 기,0,19,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금유출,-,제 20 기,0,제 19 기,,제 18 기,-1287850461,20,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 20 기,84594219574,제 19 기,-11071100000,제 18 기,-17293580000,21,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 20 기,117608570000,제 19 기,383805000000,제 18 기,1015607400000,22,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 감소,-,제 20 기,117608570000,제 19 기,423805000000,제 18 기,965607400000,23,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 감소,-,제 20 기,-4284400000,제 19 기,-1071100000,제 18 기,0,24,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 감소,-,제 20 기,6962150000,제 19 기,0,제 18 기,0,25,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 20 기,0,제 19 기,30000000000,제 18 기,0,26,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 감소,-,제 20 기,30000000000,제 19 기,0,제 18 기,0,27,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_ProceedsFromBonds,사채의 증가,-,제 20 기,59844380000,제 19 기,0,제 18 기,29906420000,28,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스료의 지급,-,제 20 기,16857935687,제 19 기,0,제 18 기,0,29,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 20 기,15820404220,제 19 기,0,제 18 기,97200000000,30,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 20 기,98674729481,제 19 기,0,제 18 기,0,31,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가,-,제 20 기,359789751022,제 19 기,79514216810,제 18 기,15374437473,32,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 20 기,204171938433,제 19 기,124651345631,제 18 기,109276908158,33,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 20 기,55318899,제 19 기,6375992,제 18 기,0,34,KRW,,연결
20200327002114,11011,2019,00339391,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 20 기,564017008354,제 19 기,204171938433,제 18 기,124651345631,35,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 20 기,510335620000,제 19 기,270000000000,제 18 기,270000000000,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 20 기,41573595608,제 19 기,48428931416,제 18 기,132370776884,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 20 기,-88653440,제 19 기,0,제 18 기,0,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 20 기,820965554096,제 19 기,316788405691,제 18 기,402370776884,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 20 기,0,제 19 기,0,제 18 기,0,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 20 기,820965554096,제 19 기,316788405691,제 18 기,402370776884,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 20 기,269144991928,제 19 기,-1640525725,제 18 기,0,1,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 20 기,0,제 19 기,0,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 20 기,0,제 19 기,-38852168331,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 20 기,0,제 19 기,0,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 20 기,0,제 19 기,-38852168331,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|비지배지분 [member],제 20 기,0,제 19 기,0,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,연결재무제표 [member],제 20 기,0,제 19 기,-38852168331,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경효과,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 20 기,0,제 19 기,0,제 18 기,0,2,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 20 기,0,제 19 기,0,제 18 기,0,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 20 기,0,제 19 기,0,제 18 기,0,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 20 기,72896109675,제 19 기,41242308859,제 18 기,14073151559,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 20 기,0,제 19 기,0,제 18 기,0,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 20 기,72896109675,제 19 기,41242308859,제 18 기,14073151559,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,연결재무제표 [member],제 20 기,72896109675,제 19 기,41242308859,제 18 기,14073151559,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|비지배지분 [member],제 20 기,0,제 19 기,0,제 18 기,0,3,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 20 기,0,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 20 기,0,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 20 기,-1580205653,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 20 기,-1580205653,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,자본 [member]|비지배지분 [member],제 20 기,0,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,연결재무제표 [member],제 20 기,-1580205653,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익 공정가치 측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 20 기,0,제 19 기,0,제 18 기,0,4,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,파생상품평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 20 기,0,제 19 기,0,제 18 기,0,5,KRW,,연결
20200327002114,11011,2019,00339391,SCE,자본변동표,-표준계정코드 미사용-,파생상품평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 20 기,0,제 19 기,0,제 18 기,0,5,KRW,,연결
