news_title,news_category,news_date
"한중 기업인들, 尹정부서 3년만에 회동…""FTA·공급망 조속 협력""",산업,2022.12.12
"[SEN]SK證 “CJ, 연간 실적 사상 최대치 기록 전망…올리브영 성장세 지속”",증권국내증시,2022.12.08
"""CJ, 올해 사상 최대 실적 전망""",증권국내증시,2022.12.08
'제2 메쉬코리아 사태' 터질라…숨죽인 스타트업계,증권국내증시,2022.11.25
"""주가 할인율 평균 57%""…대기업 지주사에 '쏠린 눈'",증권국내증시,2022.11.21
"재계 총수들, 빈 살만 차담회 장소 도착…협력 논의 본격 시작",산업기업,2022.11.17
"삼성-AI·SK-에너지·현대차-모빌리티…8대 그룹, 사우디 추가 수주 속도낸다",산업,2022.11.17
"CJ그룹 주춧돌, 창립기념일에 떠났다",산업생활,2022.11.06
[단독] 신보 지원서 대기업 탈락…'신용 A'의 역설,증권IB&Deal,2022.11.03
CJ·KAIST '뇌 모방 인공지능' 공동 연구,산업생활,2022.10.31
CJ그룹 3세 이선호 글로벌 식품사업 총괄,산업생활,2022.10.24
