날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,12400,12400,11880,12090,31979,-2.5
2024-10-04,12110,12130,11990,12090,11548,0.0
2024-10-07,12170,12170,12010,12090,9729,0.0
2024-10-08,12000,12260,11980,12110,27785,0.1654259718775848
2024-10-10,12110,12250,12060,12170,13699,0.495458298926507
2024-10-11,12150,14450,12150,12510,645057,2.7937551355792936
2024-10-14,12510,12920,12430,12900,66565,3.117505995203837
2024-10-15,12820,13020,12800,12800,38709,-0.7751937984496124
2024-10-16,12700,13090,12700,12830,20613,0.234375
2024-10-17,12790,12810,12630,12740,15588,-0.7014809041309431
2024-10-18,12740,12740,12490,12560,17802,-1.4128728414442702
2024-10-21,12560,12670,12430,12520,15259,-0.3184713375796179
2024-10-22,12540,12560,12430,12470,20611,-0.3993610223642172
2024-10-23,12470,14100,12470,13250,763877,6.255012028869286
2024-10-24,13340,13500,13010,13170,103932,-0.6037735849056604
2024-10-25,13160,13160,12790,12980,58242,-1.442672741078208
2024-10-28,12950,13170,12800,13150,51041,1.3097072419106317
2024-10-29,13160,13180,12980,13140,32927,-0.07604562737642585
2024-10-30,13140,13250,13060,13150,33609,0.076103500761035
2024-10-31,13130,13130,12930,13030,22256,-0.9125475285171103
