날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,6060,6060,5930,6010,12666,-0.9884678747940692
2020-11-03,6000,6110,5970,6060,16180,0.8319467554076538
2020-11-04,6060,6110,5990,6080,12648,0.33003300330033003
2020-11-05,6100,6280,6100,6280,9593,3.289473684210526
2020-11-06,6190,6330,6100,6200,14893,-1.2738853503184715
2020-11-09,6200,6630,6160,6380,89020,2.903225806451613
2020-11-10,6380,6590,6320,6450,39635,1.09717868338558
2020-11-11,6540,6540,6360,6400,30150,-0.7751937984496124
2020-11-12,6410,7550,6360,6760,951948,5.625
2020-11-13,6760,6790,6570,6580,98036,-2.6627218934911245
2020-11-16,6600,6900,6600,6860,95890,4.25531914893617
2020-11-17,6860,6860,6650,6720,55868,-2.0408163265306123
2020-11-18,6720,6810,6640,6710,43726,-0.1488095238095238
2020-11-19,6650,6710,6620,6630,31057,-1.1922503725782414
2020-11-20,6650,6900,6650,6760,36487,1.9607843137254901
2020-11-23,6760,8590,6710,7590,3167224,12.278106508875739
2020-11-24,7510,7840,7240,7240,506907,-4.61133069828722
2020-11-25,7300,7440,7150,7230,131095,-0.13812154696132595
2020-11-26,7230,7400,7170,7350,72994,1.6597510373443984
2020-11-27,7350,7380,7170,7180,59863,-2.312925170068027
2020-11-30,7270,7270,7060,7060,41174,-1.6713091922005572
