news_title,news_category,news_date
"락앤락 진공쌀통 등 3개 제품, '2021 독일 디자인 어워드' 수상",산업기업,2020.09.16
"<유>락앤락, 3.65% 오르며 체결강도 강세 지속(123%)",증권News봇,2020.09.14
"락앤락 ""헌 텀블러 새 텀블러로 바꿔드려요""",산업기업,2020.09.11
찜요리 기능 추가한 에어프라이어 출시,산업기업,2020.09.09
"락앤락 숨쉬는 김치통, 신규 삼성 비스포크 김치냉장고에 적용",산업기업,2020.09.07
"락앤락, 라이프 스타일 기업 변신…생활패턴 바뀐 소비자 취향저격[대한민국 히든 챔피언]",산업기업,2020.08.27
"[기업공시 8월 19일]엠플러스, 100억 규모 2차전지 제조설비 공급 계약 등",증권종목·투자전략,2020.08.20
장 마감 후 기업공시[8월 19일],증권종목·투자전략,2020.08.19
"락앤락, 58억 규모 자사주 처분 결정",증권,2020.08.19
"<유>락앤락, 3.35% 오르며 체결강도 강세 지속(124%)",증권News봇,2020.08.06
"<유>락앤락, 3.06% 오르며 체결강도 강세로 반전(103%)",증권News봇,2020.08.04
"(속보)락앤락, 2·4분기 영업이익 46억원…전년 동기 대비 17% 늘어",증권,2020.08.03
"<유>락앤락, 3.15% 오르며 체결강도 강세로 반전(110%)",증권News봇,2020.08.03
"<유>락앤락, 3.32% 오르며 체결강도 강세 지속(169%)",증권News봇,2020.07.15
"""사무실서 종일 시원한 커피"" 락앤락 텀블러 출시",산업기업,2020.07.06
