날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,1555,1595,1555,1595,173812,2.572347266881029
2020-11-03,1595,1620,1590,1610,296355,0.9404388714733543
2020-11-04,1620,1620,1590,1605,306265,-0.3105590062111801
2020-11-05,1620,1645,1605,1645,225953,2.4922118380062304
2020-11-06,1650,1655,1585,1600,344581,-2.735562310030395
2020-11-09,1605,1675,1605,1675,400635,4.6875
2020-11-10,1675,1770,1650,1720,855988,2.6865671641791042
2020-11-11,1730,1745,1695,1740,272109,1.1627906976744187
2020-11-12,1745,1765,1710,1765,315533,1.4367816091954022
2020-11-13,1770,1770,1710,1740,414085,-1.41643059490085
2020-11-16,1790,1815,1740,1740,837508,0.0
2020-11-17,1740,1775,1710,1725,374660,-0.8620689655172413
2020-11-18,1730,1760,1710,1740,281035,0.8695652173913043
2020-11-19,1750,1750,1705,1735,253974,-0.28735632183908044
2020-11-20,1725,1760,1720,1745,235125,0.5763688760806917
2020-11-23,1750,1785,1720,1780,532554,2.005730659025788
2020-11-24,1795,1800,1770,1785,286016,0.2808988764044944
2020-11-25,1800,1840,1740,1775,735042,-0.5602240896358543
2020-11-26,1775,1800,1740,1760,133355,-0.8450704225352111
2020-11-27,1765,1800,1740,1780,243815,1.1363636363636365
2020-11-30,1820,1840,1780,1820,360374,2.247191011235955
