날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,14810,14890,14700,14810,8865,0.0
2024-03-05,14980,14980,14670,14680,14538,-0.8777852802160702
2024-03-06,14650,14650,14390,14430,11544,-1.7029972752043598
2024-03-07,14430,14570,14180,14280,22081,-1.0395010395010396
2024-03-08,14280,14440,14260,14330,9782,0.350140056022409
2024-03-11,14160,14440,14160,14160,23631,-1.1863224005582695
2024-03-12,14170,14400,13900,14040,21928,-0.847457627118644
2024-03-13,14150,14170,13990,14090,12613,0.3561253561253561
2024-03-14,13970,14290,13950,13950,44577,-0.99361249112846
2024-03-15,13950,14140,13850,13850,57022,-0.7168458781362007
2024-03-18,13860,13990,13800,13840,16717,-0.07220216606498195
2024-03-19,13780,13940,13650,13710,16306,-0.9393063583815029
2024-03-20,13800,14000,13670,13700,12824,-0.07293946024799416
2024-03-21,13900,13950,13820,13890,12090,1.3868613138686132
2024-03-22,13810,14180,13760,14020,11906,0.9359251259899208
2024-03-25,14020,14050,13860,13880,12094,-0.9985734664764622
2024-03-26,13840,14050,13840,13910,6207,0.21613832853025938
2024-03-27,14200,14320,13920,14240,24646,2.372393961179008
2024-03-28,14490,14870,14300,14340,84717,0.7022471910112359
2024-03-29,14350,14410,14030,14090,19517,-1.7433751743375174
