날짜,시가,고가,저가,종가,거래량,등락률
2024-12-02,19830,19830,19130,19320,14019,-1.0245901639344261
2024-12-03,19170,19790,19170,19650,10012,1.7080745341614907
2024-12-04,19170,19650,19170,19440,5477,-1.0687022900763359
2024-12-05,19220,19680,19110,19260,7483,-0.9259259259259258
2024-12-06,19300,19310,18750,19000,8066,-1.3499480789200415
2024-12-09,18950,19000,18430,18520,6588,-2.526315789473684
2024-12-10,18240,19090,18240,18880,4531,1.9438444924406046
2024-12-11,18640,20400,18640,20200,9850,6.991525423728813
2024-12-12,20200,20700,19760,20450,3027,1.2376237623762376
2024-12-13,20450,20650,20150,20300,1753,-0.7334963325183375
2024-12-16,20000,20300,19000,20150,2261,-0.7389162561576355
2024-12-17,20450,20800,20100,20350,3783,0.9925558312655087
2024-12-18,20700,21200,20050,21050,3077,3.43980343980344
2024-12-19,20250,20950,20250,20700,2899,-1.66270783847981
2024-12-20,20650,21400,20250,20250,2911,-2.1739130434782608
2024-12-23,20300,20850,20250,20400,4400,0.7407407407407408
2024-12-24,20050,21300,20050,21200,5451,3.9215686274509802
2024-12-26,21200,21200,20150,20150,1467,-4.952830188679245
2024-12-27,20150,20400,19440,20050,2654,-0.49627791563275436
2024-12-30,20050,20200,19550,19910,2499,-0.6982543640897756
