,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,13499,13625,13208,13458,138454,0.3055824700007453,,,,,,,
1,2017-01-03,13458,13666,12875,13208,166637,-1.8576311487591024,,,,,,,
2,2017-01-04,13291,13291,12708,12750,150373,-3.4675953967292545,,,,,,,
3,2017-01-05,12750,12958,12541,12792,129544,0.3294117647058823,,,,,,,
4,2017-01-06,12791,12916,12666,12875,95601,0.6488430268918074,,,,,,,
5,2017-01-09,12791,12874,12624,12833,56827,-0.3262135922330097,,,,,,,
6,2017-01-10,12750,12833,12416,12625,98608,-1.6208213200342867,,,,,,,
7,2017-01-11,12583,12833,12541,12667,128068,0.3326732673267327,,,,,,,
8,2017-01-12,12666,12874,12416,12500,128795,-1.3183863582537303,,,,,,,
9,2017-01-13,12416,12541,12250,12500,86990,0.0,,,,,,,
10,2017-01-16,12375,12458,12125,12292,121740,-1.664,,,,,,,
11,2017-01-17,12333,12416,12166,12208,56486,-0.683371298405467,,,,,,,
12,2017-01-18,12125,12458,12083,12458,56331,2.0478374836173003,,,,,,,
13,2017-01-19,12541,12583,12250,12375,53694,-0.6662385615668647,,,,,,,
14,2017-01-20,12333,12416,12041,12042,98968,-2.690909090909091,,20.48931790438898,,,,,
15,2017-01-23,12083,12250,11958,12000,74892,-0.3487792725460887,,19.872759975344454,,,,,
16,2017-01-24,11916,12083,11791,12000,73248,0.0,,19.872759975344454,,,,,
17,2017-01-25,12083,12125,11833,11958,45418,-0.35,,19.2026040227245,,,,,
18,2017-01-26,12000,12208,11791,11958,118251,0.0,,19.2026040227245,,,,,
19,2017-01-31,11874,12041,11791,11958,137361,0.0,12472.85,19.2026040227245,11626.20360982285,12472.85,13319.496390177152,13.575828943299264,0.19594744277343829
20,2017-02-01,12041,12083,11875,12042,221887,0.7024586051179127,12402.05,25.479934139414002,11667.351565266401,12402.05,13136.748434733598,11.848016009185551,0.25496749211766495
21,2017-02-02,12041,12166,11958,12000,84005,-0.3487792725460887,12341.65,24.456801475103138,11687.733407459331,12341.65,12995.566592540668,10.596907099790851,0.23876637793163846
