날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,7780,7930,7710,7730,69515,0.25940337224383914
2020-09-02,7720,7790,7710,7750,83934,0.258732212160414
2020-09-03,7780,7850,7740,7800,106204,0.6451612903225806
2020-09-04,7690,7730,7600,7670,62899,-1.6666666666666667
2020-09-07,7720,7830,7650,7750,75693,1.0430247718383312
2020-09-08,7830,7930,7760,7840,69487,1.1612903225806452
2020-09-09,7820,7890,7760,7860,46593,0.25510204081632654
2020-09-10,7870,7960,7860,7950,57912,1.1450381679389312
2020-09-11,7900,8060,7890,8060,69608,1.3836477987421385
2020-09-14,8090,8260,8020,8160,86096,1.240694789081886
2020-09-15,8160,8190,8060,8140,82514,-0.24509803921568626
2020-09-16,8170,8170,8000,8070,114021,-0.85995085995086
2020-09-17,8070,8100,8030,8040,46784,-0.37174721189591076
2020-09-18,8100,8100,7980,7980,108918,-0.7462686567164178
2020-09-21,7980,8070,7950,8040,77457,0.7518796992481203
2020-09-22,8040,8090,7950,8050,88196,0.12437810945273632
2020-09-23,8010,8090,7780,7850,180043,-2.484472049689441
2020-09-24,7800,7830,7630,7710,121609,-1.78343949044586
2020-09-25,7730,7780,7620,7650,62181,-0.7782101167315175
2020-09-28,7700,7760,7660,7760,24243,1.4379084967320261
2020-09-29,7800,8060,7780,8020,90751,3.350515463917526
