시가,고가,저가,종가,거래량,거래대금,상장시가총액
384.11,384.11,379.12,382.85,36471570,639246013514,270525526198460
381.0,381.0,375.08,375.08,41332977,649542122348,265097599717552
373.76,373.76,368.81,369.12,46135131,632107188649,260919090408023
368.68,368.92,365.73,366.86,22553632,391521384227,259338328304845
368.0,369.14,365.73,366.31,24413764,387970530128,258946883246435
370.17,371.06,368.84,369.14,34272448,461371288299,260932320321510
369.1,369.6,366.39,366.71,38036709,646386854728,259233248391533
368.13,374.72,367.93,370.1,132407646,1658505207551,261520460836468
370.05,371.33,368.1,369.6,58914591,704625960421,261135977650839
370.1,375.14,369.58,374.84,39209922,859105597045,264785893270692
372.84,373.85,368.89,372.05,41485452,1237051760741,262825801852268
371.83,372.36,363.72,363.73,40256699,1024566653890,256966942359372
363.76,363.76,360.44,360.72,38972349,727932080624,254859074110869
362.7,363.99,360.5,361.99,26600319,602702826244,255750700413735
363.05,364.11,362.01,362.01,22625030,487602896687,255758006569759
365.35,370.4,364.7,370.39,35699684,774827342005,261621676308424
369.78,374.04,368.88,372.17,41201056,805070652052,262861470573644
371.58,375.5,370.38,375.47,46018260,1061584772418,265172614271748
373.91,379.33,373.22,377.65,30602158,634386239429,266726172089279
378.06,387.77,376.74,385.08,57811431,1097257581569,271941714227485
387.72,391.21,387.4,387.78,93503760,1320718445910,273867629829758
387.18,397.37,386.94,397.27,84681734,1520657251044,280492587920170
397.98,420.78,397.98,418.67,231726521,3581895202591,295531618824147
424.35,435.14,417.55,434.58,149849031,2903865440936,306650415307169
433.32,433.64,418.56,427.8,92227556,2201609881239,301927420170682
425.13,430.65,421.96,423.24,56189614,1237074237568,298755645341024
424.1,435.48,423.22,434.13,77886482,1706101110772,306443920247925
434.2,440.98,433.56,440.5,70060549,1603655031192,310929648624695
444.76,448.47,437.93,440.74,138296701,1933326480143,311103646431352
435.1,436.15,429.88,431.04,104536642,1314443448588,304301854481396
432.89,432.89,426.85,426.85,125014071,1674012606969,301352930991613
431.28,440.8,429.14,440.78,69728653,1156232385066,311127066721578
443.64,455.28,443.64,454.33,84850933,1703723900635,320674085557445
452.57,454.15,437.94,442.6,58013662,1290370446578,312426662573735
442.38,448.19,437.97,442.65,54319016,1211756212754,312487941784377
442.51,444.56,437.91,443.27,50045286,1087755481501,312902181023234
446.75,455.36,446.75,450.42,58254321,1415476233986,317931450861529
444.53,444.53,427.0,435.44,63064663,1556618270979,307365766913540
435.55,437.56,429.94,433.0,62053216,1157730725846,305632309738442
432.34,440.03,428.07,439.52,48434202,1069579076833,310222857926031
439.15,442.23,438.76,440.33,77982762,1586843489858,310811199365415
443.27,450.27,441.72,449.14,69840577,1640711432121,316836116115872
450.27,457.78,447.73,447.87,110087627,1684743627154,315971629422199
446.56,449.19,442.61,446.39,50444914,1133665573810,314929911294876
445.42,452.15,445.14,451.36,53476614,1556354524173,318430319299886
454.29,454.53,450.54,451.84,38192391,1018811319406,318773613426003
449.13,451.27,445.22,448.98,33052663,798290467298,316749334050614
451.29,452.65,446.0,446.97,51938389,1089497851884,315341647255916
449.44,458.49,447.4,455.99,64428854,1558600099403,321692908084858
456.93,470.48,456.4,470.48,100528657,2185922535955,331836883766207
466.38,471.92,461.57,461.57,81205354,2435617049617,325560826897643
461.39,461.68,450.6,457.17,42590549,1262268473960,322494990312362
453.03,455.26,449.88,449.88,53721901,1220795523915,317349828086633
456.47,462.53,454.18,454.58,36893632,1063604243443,320658548342656
458.61,469.3,458.52,468.47,46675865,1319644260151,330427262248549
464.91,472.34,464.91,467.7,37109747,1234871726399,330051177842620
466.9,469.57,459.83,462.16,34397294,1111215960894,326128908913906
460.95,467.0,459.89,460.35,36058203,1028895751145,324804365350469
455.13,457.48,449.04,449.22,69732447,2312331049448,317008559459164
447.54,450.43,447.13,447.95,45255692,1206914561814,316094803266298
449.53,449.89,441.98,442.26,60068590,1159376396066,312099701072718
444.84,444.84,435.85,437.39,34083368,810551409603,308626622503403
432.84,438.57,431.07,436.42,35832781,916368005581,307928581238714
434.31,434.82,430.8,430.92,38012412,998659996991,304099088712392
434.72,438.97,433.23,436.89,27307282,803759990616,308305918887172
433.21,438.54,433.15,433.65,28405038,787086432598,305755698994119
433.67,438.87,432.64,435.23,37864960,755438201737,306890267416927
438.84,439.46,431.01,431.34,46546436,784113176059,304159937594062
418.56,428.33,416.91,424.72,44887188,1304143061301,299503972413269
422.09,422.21,414.35,415.34,42330872,1274257746743,292267751083277
412.7,417.96,407.59,416.85,30234233,846169833885,293320179341849
413.41,414.37,405.57,407.55,70145526,1505275393039,286796316232443
408.13,410.15,402.17,402.17,46871713,1027721096963,283055559181398
403.81,412.52,403.16,410.76,35317076,920742000223,289061583793188
405.84,407.3,400.6,405.91,58451829,1323392295149,285678746018819
415.25,427.44,414.78,427.02,47814644,1288414171301,300415074854624
426.99,434.19,426.99,430.1,71852100,1167267177137,302224072889096
432.25,434.92,428.22,428.26,37377107,849075822105,300667043636109
425.84,431.53,424.33,427.07,38779535,798563383527,299848394276665
430.64,443.57,430.64,440.84,38671160,1105793160494,309410697040432
441.58,446.47,440.11,445.76,33183698,1120219445936,312858744099341
444.86,446.43,442.4,442.47,48050356,1531138254653,310580652536638
438.43,439.58,432.86,433.35,45117667,1221873255001,310231565342148
436.73,437.74,434.51,434.51,22888733,613711533611,311045452530273
440.18,442.27,438.33,441.61,30953695,933100873293,316078041093810
443.47,449.01,443.47,448.64,27960300,876069042069,321085496901767
447.91,449.03,442.0,442.96,30183228,943523484454,316981896051000
448.37,454.98,447.2,452.51,35241373,1005688111489,323765618699291
455.1,461.89,455.1,457.94,35708109,1235875992647,327638588130812
456.57,456.57,452.86,455.32,28673744,905449800030,325407744516099
460.99,467.37,460.99,463.29,43023421,1446650012889,331123713770768
461.8,462.35,456.36,457.31,27364639,1027526334206,326840662264552
459.96,466.03,458.65,461.77,44617271,1610162769506,330004846664882
458.6,461.41,458.05,459.22,35695424,1150336513791,328201408825458
458.09,458.42,451.18,451.23,38906587,1366324552251,322541865086287
448.2,449.43,445.95,447.72,32378415,1050575761922,320088676256035
443.81,445.95,440.18,444.97,31562853,1204149206989,318115815284173
446.5,450.57,444.33,446.13,28362523,930029415462,318970802207291
445.75,448.11,443.52,446.73,22240308,755214079575,319391496496333
443.52,447.04,442.18,444.44,28028901,975836524851,317734431089250
444.12,445.82,440.83,443.49,48365242,1526121781007,317047986744982
449.28,450.53,446.99,448.96,58785094,2591883937515,320952013773374
451.92,453.59,449.39,450.93,26044852,1351780443996,322368947026841
447.66,449.79,438.89,440.36,27412333,1052692723931,314771592451106
440.83,441.44,435.78,438.7,23984421,933469279496,313592481599638
443.44,450.79,443.34,449.02,28017698,1304929667931,320924963379702
445.68,450.97,442.78,446.62,31227013,1181134803024,319212817210793
449.3,451.13,444.38,444.38,29494116,926011044525,317608077719689
443.59,448.88,442.98,448.88,30420660,889253301121,320790496703972
452.68,456.87,447.19,447.71,41348265,1479187190594,319976964254385
446.03,447.85,444.02,445.16,49844181,1238062672494,318162504697409
444.18,444.96,440.78,442.92,33288964,829344521935,316565028105148
445.2,445.2,439.96,442.82,42282733,942838046596,316495976068742
445.42,449.16,444.5,448.9,30439688,888471219903,320796651307670
448.76,454.83,447.3,454.4,66206561,1109699005490,324595044408147
454.65,455.98,450.6,454.9,48449237,1503424606645,324958034696805
453.44,453.72,449.7,449.7,31836490,929793157215,321215570030469
452.36,453.07,449.88,452.27,44527759,878331041935,323067991142263
448.22,453.18,446.63,453.08,37401573,852287682568,323656253173630
448.3,451.56,444.7,451.47,39794566,899486728550,322506852196461
454.6,459.35,454.6,458.48,54569230,1082026253892,327512433583109
457.95,458.55,453.34,454.28,46616993,731930616285,324626522718145
450.3,460.39,450.3,457.73,58645633,1287236900877,327053110155025
459.97,469.11,459.03,462.55,42983449,1235735785651,330503731592864
463.75,474.55,462.87,470.89,39245938,1159103703058,336398686725261
473.03,481.59,473.03,475.8,34064457,1097171485100,339895801842439
472.93,474.04,468.89,468.89,25457186,730612651878,335014406081802
470.68,471.38,462.27,467.32,34041237,1153456858423,333968181890200
466.72,471.33,465.67,468.65,36867326,1236742105062,334949288141700
472.17,477.61,471.54,475.85,43421009,1186767722214,340106330101684
475.38,477.99,471.4,475.61,31592838,1068879741523,339954183522267
476.44,477.05,471.8,472.02,33132830,805666445567,337481876824218
472.1,475.75,471.1,472.7,38883434,1074552665141,337900619557407
