날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,23600,25300,23550,24950,229712,9.911894273127754
2020-11-03,25150,27650,24700,27150,295189,8.817635270541082
2020-11-04,27700,27950,26600,26850,111117,-1.1049723756906076
2020-11-05,26950,28700,26200,28700,224306,6.890130353817504
2020-11-06,29050,37100,28900,31250,968093,8.885017421602788
2020-11-09,31950,34950,30950,34350,386138,9.92
2020-11-10,33750,34350,32550,33400,118519,-2.7656477438136826
2020-11-11,33100,34450,32750,33050,74444,-1.0479041916167664
2020-11-12,32900,33100,31850,32250,64320,-2.4205748865355523
2020-11-13,32100,32100,30950,31250,101918,-3.10077519379845
2020-11-16,31250,32000,30750,30900,89546,-1.1199999999999999
2020-11-17,30900,31750,30550,31250,61969,1.132686084142395
2020-11-18,31200,33800,31100,32100,122109,2.7199999999999998
2020-11-19,32000,32000,30850,30900,65473,-3.7383177570093453
2020-11-20,30850,31150,30200,31050,58899,0.48543689320388345
2020-11-23,31050,32100,30800,31450,70095,1.288244766505636
2020-11-24,31500,32750,31350,32600,63601,3.6565977742448332
2020-11-25,33100,33100,30300,30900,117641,-5.214723926380368
2020-11-26,30900,31350,30300,30550,69549,-1.132686084142395
2020-11-27,30600,30950,29500,30300,81656,-0.8183306055646482
2020-11-30,30200,30800,30000,30300,49167,0.0
