날짜,시가총액,거래량,거래대금,상장주식수
2023-01-02,451293568250,46347,205484405,101414285
2023-01-03,451293568250,31566,140203995,101414285
2023-01-04,454335996800,42830,191165920,101414285
2023-01-05,456871353925,69129,311043365,101414285
2023-01-06,463970353875,83303,378592890,101414285
2023-01-09,464477425300,61774,281785275,101414285
2023-01-10,462449139600,32308,147187575,101414285
2023-01-11,459406711050,49569,224316685,101414285
2023-01-12,461942068175,26990,122555255,101414285
2023-01-13,463463282450,52454,238557975,101414285
2023-01-16,474111782375,160570,745890790,101414285
2023-01-17,482731996600,141812,674173510,101414285
2023-01-18,479182496625,69565,330296095,101414285
2023-01-19,481717853750,42477,201814295,101414285
2023-01-20,485267353725,50436,240756790,101414285
2023-01-25,490338067975,194062,938716385,101414285
2023-01-26,490338067975,245039,1185866710,101414285
2023-01-27,489830996550,238851,1152230560,101414285
2023-01-30,473604710950,196185,918897615,101414285
2023-01-31,465491568150,129259,594820570,101414285
2023-02-01,464984496725,94611,434667935,101414285
2023-02-02,469041068125,212551,975352115,101414285
2023-02-03,470055210975,66166,304239615,101414285
2023-02-06,470562282400,23568,108943445,101414285
2023-02-07,468533996700,18285,84542440,101414285
2023-02-08,475125925225,30927,145316195,101414285
2023-02-09,471576425250,14268,66237670,101414285
2023-02-10,471069353825,37032,171283200,101414285
2023-02-13,468533996700,27474,127008485,101414285
2023-02-14,468026925275,40829,188076520,101414285
2023-02-15,467012782425,41892,191926905,101414285
2023-02-16,465491568150,27393,125416705,101414285
2023-02-17,464984496725,19372,88647445,101414285
2023-02-20,462449139600,37591,171263850,101414285
2023-02-21,460927925325,29673,134811235,101414285
2023-02-22,457885496775,31870,143792500,101414285
2023-02-23,459406711050,45685,205846255,101414285
2023-02-24,456364282500,49766,226911320,101414285
2023-02-27,464984496725,67293,303957555,101414285
2023-02-28,463463282450,32915,149738820,101414285
2023-03-02,459913782475,35882,162313010,101414285
2023-03-03,459406711050,14677,66428940,101414285
2023-03-06,462449139600,36553,165211495,101414285
2023-03-07,458899639625,23630,107700240,101414285
2023-03-08,459913782475,24590,111217750,101414285
2023-03-09,459406711050,14883,67343970,101414285
2023-03-10,460927925325,54930,248686890,101414285
2023-03-13,449265282550,64691,289769670,101414285
2023-03-14,450786496825,74436,331328975,101414285
2023-03-15,455857211075,36911,166705640,101414285
2023-03-16,453321853950,38885,174347185,101414285
2023-03-17,456364282500,17728,79685330,101414285
2023-03-20,456364282500,12438,55924650,101414285
2023-03-21,455350139650,23187,103872095,101414285
2023-03-22,455350139650,35666,158855440,101414285
2023-03-23,450279425400,30820,136688715,101414285
2023-03-24,448758211125,17721,78268365,101414285
2023-03-27,440137996900,62963,273885695,101414285
2023-03-28,440137996900,20053,86977300,101414285
2023-03-29,440137996900,19212,83212420,101414285
2023-03-30,439630925475,52071,226316875,101414285
2023-03-31,444194568300,81029,351147215,101414285
